frame_approx,video_sec,game_clock_sec,period,score_home,score_away,score_margin,shot_clock_est
84780,1413,1413,2,65,51,14,9.0
84840,1414,1414,2,65,51,14,8.0
84900,1415,1415,2,65,51,14,14.0
84960,1416,1416,2,65,51,14,13.0
85020,1417,1417,2,65,51,14,12.0
85080,1418,1418,2,65,51,14,11.0
85140,1419,1419,2,65,51,14,10.0
85200,1420,1420,2,65,51,14,9.0
85260,1421,1421,2,65,51,14,8.0
85320,1422,1422,2,65,51,14,7.0
85380,1423,1423,2,65,51,14,6.0
85440,1424,1424,2,65,51,14,5.0
85500,1425,1425,2,65,51,14,4.0
85560,1426,1426,2,65,51,14,3.0
85620,1427,1427,2,65,51,14,2.0
85680,1428,1428,2,65,51,14,1.0
85740,1429,1429,2,65,51,14,0.0
85800,1430,1430,2,65,51,14,0.0
85860,1431,1431,2,65,51,14,0.0
85920,1432,1432,2,65,51,14,0.0
85980,1433,1433,2,65,51,14,0.0
86040,1434,1434,2,65,51,14,0.0
86100,1435,1435,2,65,51,14,0.0
86160,1436,1436,2,65,51,14,0.0
86220,1437,1437,2,65,51,14,0.0
86280,1438,1438,2,65,51,14,14.0
86340,1439,1439,2,65,51,14,13.0
86400,1440,1440,3,65,51,14,24.0
86460,1441,1441,3,65,51,14,23.0
86520,1442,1442,3,65,51,14,22.0
86580,1443,1443,3,65,51,14,21.0
86640,1444,1444,3,65,51,14,20.0
86700,1445,1445,3,65,51,14,19.0
86760,1446,1446,3,65,51,14,18.0
86820,1447,1447,3,65,51,14,17.0
86880,1448,1448,3,65,51,14,16.0
86940,1449,1449,3,65,51,14,15.0
87000,1450,1450,3,65,51,14,14.0
87060,1451,1451,3,65,51,14,13.0
87120,1452,1452,3,65,51,14,12.0
87180,1453,1453,3,65,51,14,11.0
87240,1454,1454,3,65,51,14,10.0
87300,1455,1455,3,65,51,14,9.0
87360,1456,1456,3,65,51,14,8.0
87420,1457,1457,3,65,51,14,7.0
87480,1458,1458,3,65,51,14,6.0
87540,1459,1459,3,65,51,14,5.0
87600,1460,1460,3,65,51,14,4.0
87660,1461,1461,3,65,51,14,14.0
87720,1462,1462,3,65,51,14,13.0
87780,1463,1463,3,65,51,14,12.0
87840,1464,1464,3,65,51,14,11.0
87900,1465,1465,3,65,51,14,10.0
87960,1466,1466,3,65,51,14,9.0
88020,1467,1467,3,65,51,14,8.0
88080,1468,1468,3,65,51,14,7.0
88140,1469,1469,3,65,51,14,6.0
88200,1470,1470,3,65,51,14,5.0
88260,1471,1471,3,65,51,14,4.0
88320,1472,1472,3,65,51,14,3.0
88380,1473,1473,3,65,51,14,2.0
88440,1474,1474,3,65,51,14,1.0
88500,1475,1475,3,65,51,14,14.0
88560,1476,1476,3,65,51,14,13.0
88620,1477,1477,3,65,51,14,12.0
88680,1478,1478,3,65,51,14,11.0
88740,1479,1479,3,65,51,14,10.0
88800,1480,1480,3,65,51,14,24.0
88860,1481,1481,3,65,51,14,23.0
88920,1482,1482,3,65,51,14,22.0
88980,1483,1483,3,65,51,14,21.0
89040,1484,1484,3,65,51,14,20.0
89100,1485,1485,3,68,51,17,24.0
89160,1486,1486,3,68,51,17,23.0
89220,1487,1487,3,68,51,17,22.0
89280,1488,1488,3,68,51,17,21.0
89340,1489,1489,3,68,51,17,20.0
89400,1490,1490,3,68,51,17,19.0
89460,1491,1491,3,68,51,17,18.0
89520,1492,1492,3,68,51,17,17.0
89580,1493,1493,3,68,51,17,16.0
89640,1494,1494,3,68,51,17,15.0
89700,1495,1495,3,68,51,17,14.0
89760,1496,1496,3,68,51,17,13.0
89820,1497,1497,3,68,51,17,14.0
89880,1498,1498,3,68,51,17,13.0
89940,1499,1499,3,68,51,17,12.0
90000,1500,1500,3,68,51,17,11.0
90060,1501,1501,3,68,51,17,10.0
90120,1502,1502,3,68,51,17,9.0
90180,1503,1503,3,68,51,17,8.0
90240,1504,1504,3,68,51,17,7.0
90300,1505,1505,3,68,51,17,14.0
90360,1506,1506,3,68,51,17,13.0
90420,1507,1507,3,68,51,17,12.0
90480,1508,1508,3,68,51,17,11.0
90540,1509,1509,3,68,51,17,10.0
90600,1510,1510,3,68,51,17,9.0
90660,1511,1511,3,68,51,17,8.0
90720,1512,1512,3,68,51,17,7.0
90780,1513,1513,3,68,51,17,6.0
90840,1514,1514,3,68,51,17,5.0
90900,1515,1515,3,68,51,17,14.0
90960,1516,1516,3,68,51,17,13.0
91020,1517,1517,3,68,51,17,12.0
91080,1518,1518,3,68,51,17,11.0
91140,1519,1519,3,68,51,17,10.0
91200,1520,1520,3,68,51,17,9.0
91260,1521,1521,3,68,51,17,8.0
91320,1522,1522,3,68,51,17,7.0
91380,1523,1523,3,68,51,17,6.0
91440,1524,1524,3,68,51,17,5.0
91500,1525,1525,3,68,51,17,4.0
91560,1526,1526,3,68,51,17,3.0
91620,1527,1527,3,68,51,17,2.0
91680,1528,1528,3,68,51,17,1.0
91740,1529,1529,3,68,51,17,0.0
91800,1530,1530,3,68,51,17,0.0
91860,1531,1531,3,68,51,17,14.0
91920,1532,1532,3,68,51,17,13.0
91980,1533,1533,3,68,51,17,12.0
92040,1534,1534,3,68,51,17,11.0
92100,1535,1535,3,68,51,17,10.0
92160,1536,1536,3,68,51,17,9.0
92220,1537,1537,3,68,51,17,8.0
92280,1538,1538,3,68,53,15,24.0
92340,1539,1539,3,68,53,15,23.0
92400,1540,1540,3,68,53,15,22.0
92460,1541,1541,3,68,53,15,21.0
92520,1542,1542,3,68,53,15,20.0
92580,1543,1543,3,68,53,15,19.0
92640,1544,1544,3,68,53,15,18.0
92700,1545,1545,3,68,53,15,17.0
92760,1546,1546,3,68,53,15,16.0
92820,1547,1547,3,68,53,15,15.0
92880,1548,1548,3,68,53,15,14.0
92940,1549,1549,3,68,53,15,13.0
93000,1550,1550,3,68,53,15,12.0
93060,1551,1551,3,68,53,15,11.0
93120,1552,1552,3,68,53,15,10.0
93180,1553,1553,3,68,53,15,9.0
93240,1554,1554,3,68,53,15,8.0
93300,1555,1555,3,71,53,18,24.0
93360,1556,1556,3,71,53,18,23.0
93420,1557,1557,3,71,53,18,22.0
93480,1558,1558,3,71,53,18,21.0
93540,1559,1559,3,71,53,18,20.0
93600,1560,1560,3,71,53,18,19.0
93660,1561,1561,3,71,53,18,18.0
93720,1562,1562,3,71,53,18,17.0
93780,1563,1563,3,71,53,18,16.0
93840,1564,1564,3,71,53,18,15.0
93900,1565,1565,3,71,53,18,14.0
93960,1566,1566,3,71,53,18,13.0
94020,1567,1567,3,71,53,18,12.0
94080,1568,1568,3,71,53,18,11.0
94140,1569,1569,3,71,53,18,10.0
94200,1570,1570,3,71,53,18,9.0
94260,1571,1571,3,71,53,18,8.0
94320,1572,1572,3,71,53,18,7.0
94380,1573,1573,3,71,56,15,24.0
94440,1574,1574,3,71,56,15,23.0
94500,1575,1575,3,71,56,15,22.0
94560,1576,1576,3,71,56,15,21.0
94620,1577,1577,3,71,56,15,20.0
94680,1578,1578,3,71,56,15,19.0
94740,1579,1579,3,71,56,15,18.0
94800,1580,1580,3,71,56,15,17.0
94860,1581,1581,3,71,56,15,16.0
94920,1582,1582,3,71,56,15,15.0
94980,1583,1583,3,71,56,15,14.0
95040,1584,1584,3,71,56,15,13.0
95100,1585,1585,3,71,56,15,12.0
95160,1586,1586,3,71,56,15,11.0
95220,1587,1587,3,71,56,15,10.0
95280,1588,1588,3,71,56,15,9.0
95340,1589,1589,3,71,56,15,8.0
95400,1590,1590,3,71,56,15,7.0
95460,1591,1591,3,71,56,15,6.0
95520,1592,1592,3,71,56,15,5.0
95580,1593,1593,3,71,56,15,4.0
95640,1594,1594,3,71,56,15,3.0
95700,1595,1595,3,71,56,15,2.0
95760,1596,1596,3,71,56,15,14.0
95820,1597,1597,3,71,56,15,13.0
95880,1598,1598,3,71,56,15,12.0
95940,1599,1599,3,71,56,15,24.0
96000,1600,1600,3,71,56,15,23.0
96060,1601,1601,3,71,56,15,22.0
96120,1602,1602,3,71,56,15,21.0
96180,1603,1603,3,71,56,15,20.0
96240,1604,1604,3,71,56,15,19.0
96300,1605,1605,3,71,56,15,18.0
96360,1606,1606,3,71,56,15,17.0
96420,1607,1607,3,71,56,15,16.0
96480,1608,1608,3,71,56,15,15.0
96540,1609,1609,3,71,56,15,14.0
96600,1610,1610,3,71,56,15,13.0
96660,1611,1611,3,71,56,15,12.0
96720,1612,1612,3,73,56,17,24.0
96780,1613,1613,3,73,56,17,23.0
96840,1614,1614,3,73,56,17,22.0
96900,1615,1615,3,73,56,17,21.0
96960,1616,1616,3,73,56,17,20.0
97020,1617,1617,3,73,56,17,19.0
97080,1618,1618,3,73,56,17,18.0
97140,1619,1619,3,73,56,17,17.0
97200,1620,1620,3,73,56,17,16.0
97260,1621,1621,3,73,56,17,15.0
97320,1622,1622,3,73,56,17,14.0
97380,1623,1623,3,73,56,17,13.0
97440,1624,1624,3,73,56,17,12.0
97500,1625,1625,3,73,56,17,11.0
97560,1626,1626,3,73,56,17,10.0
97620,1627,1627,3,73,56,17,9.0
97680,1628,1628,3,73,56,17,8.0
97740,1629,1629,3,73,56,17,7.0
97800,1630,1630,3,73,56,17,6.0
97860,1631,1631,3,73,56,17,5.0
97920,1632,1632,3,73,56,17,4.0
97980,1633,1633,3,73,58,15,24.0
98040,1634,1634,3,73,58,15,23.0
98100,1635,1635,3,73,58,15,22.0
98160,1636,1636,3,73,58,15,21.0
98220,1637,1637,3,73,58,15,20.0
98280,1638,1638,3,73,58,15,19.0
98340,1639,1639,3,73,58,15,18.0
98400,1640,1640,3,73,58,15,17.0
98460,1641,1641,3,73,58,15,16.0
98520,1642,1642,3,73,58,15,15.0
98580,1643,1643,3,73,58,15,14.0
98640,1644,1644,3,73,58,15,13.0
98700,1645,1645,3,73,58,15,12.0
98760,1646,1646,3,73,58,15,11.0
98820,1647,1647,3,73,58,15,10.0
98880,1648,1648,3,73,58,15,9.0
98940,1649,1649,3,73,58,15,8.0
99000,1650,1650,3,73,58,15,7.0
99060,1651,1651,3,73,58,15,6.0
99120,1652,1652,3,73,58,15,14.0
99180,1653,1653,3,73,58,15,13.0
99240,1654,1654,3,73,58,15,12.0
99300,1655,1655,3,73,58,15,11.0
99360,1656,1656,3,73,60,13,24.0
99420,1657,1657,3,73,60,13,23.0
99480,1658,1658,3,73,60,13,22.0
99540,1659,1659,3,73,60,13,21.0
99600,1660,1660,3,73,60,13,20.0
99660,1661,1661,3,73,60,13,19.0
99720,1662,1662,3,73,60,13,18.0
99780,1663,1663,3,73,60,13,17.0
99840,1664,1664,3,73,60,13,16.0
99900,1665,1665,3,73,60,13,15.0
99960,1666,1666,3,73,60,13,14.0
100020,1667,1667,3,73,60,13,13.0
100080,1668,1668,3,73,60,13,12.0
100140,1669,1669,3,73,60,13,11.0
100200,1670,1670,3,73,60,13,10.0
100260,1671,1671,3,73,60,13,9.0
100320,1672,1672,3,73,60,13,8.0
100380,1673,1673,3,73,60,13,7.0
100440,1674,1674,3,73,60,13,6.0
100500,1675,1675,3,76,60,16,24.0
100560,1676,1676,3,76,60,16,23.0
100620,1677,1677,3,76,60,16,22.0
100680,1678,1678,3,76,60,16,21.0
100740,1679,1679,3,76,60,16,20.0
100800,1680,1680,3,76,60,16,19.0
100860,1681,1681,3,76,60,16,18.0
100920,1682,1682,3,76,60,16,17.0
100980,1683,1683,3,76,60,16,16.0
101040,1684,1684,3,76,60,16,15.0
101100,1685,1685,3,76,60,16,14.0
101160,1686,1686,3,76,60,16,13.0
101220,1687,1687,3,76,60,16,12.0
101280,1688,1688,3,76,60,16,11.0
101340,1689,1689,3,76,60,16,10.0
101400,1690,1690,3,76,60,16,9.0
101460,1691,1691,3,76,60,16,14.0
101520,1692,1692,3,76,60,16,13.0
101580,1693,1693,3,76,60,16,12.0
101640,1694,1694,3,76,60,16,11.0
101700,1695,1695,3,76,60,16,10.0
101760,1696,1696,3,76,60,16,9.0
101820,1697,1697,3,76,60,16,8.0
101880,1698,1698,3,76,60,16,7.0
101940,1699,1699,3,76,60,16,6.0
102000,1700,1700,3,76,60,16,5.0
102060,1701,1701,3,76,60,16,4.0
102120,1702,1702,3,76,60,16,3.0
102180,1703,1703,3,77,60,17,24.0
102240,1704,1704,3,77,60,17,23.0
102300,1705,1705,3,77,60,17,22.0
102360,1706,1706,3,77,60,17,21.0
102420,1707,1707,3,77,60,17,20.0
102480,1708,1708,3,77,60,17,19.0
102540,1709,1709,3,77,60,17,18.0
102600,1710,1710,3,77,60,17,17.0
102660,1711,1711,3,77,60,17,16.0
102720,1712,1712,3,77,60,17,15.0
102780,1713,1713,3,77,60,17,14.0
102840,1714,1714,3,77,60,17,13.0
102900,1715,1715,3,77,60,17,12.0
102960,1716,1716,3,77,60,17,11.0
103020,1717,1717,3,77,60,17,10.0
103080,1718,1718,3,77,60,17,9.0
103140,1719,1719,3,77,60,17,8.0
103200,1720,1720,3,77,60,17,14.0
103260,1721,1721,3,77,60,17,13.0
103320,1722,1722,3,77,60,17,12.0
103380,1723,1723,3,77,60,17,11.0
103440,1724,1724,3,77,60,17,10.0
103500,1725,1725,3,77,60,17,9.0
103560,1726,1726,3,77,60,17,8.0
103620,1727,1727,3,77,60,17,7.0
103680,1728,1728,3,77,60,17,6.0
103740,1729,1729,3,77,60,17,5.0
103800,1730,1730,3,77,60,17,4.0
103860,1731,1731,3,77,60,17,3.0
103920,1732,1732,3,77,60,17,14.0
103980,1733,1733,3,77,60,17,13.0
104040,1734,1734,3,77,60,17,12.0
104100,1735,1735,3,77,60,17,11.0
104160,1736,1736,3,77,60,17,10.0
104220,1737,1737,3,77,60,17,9.0
104280,1738,1738,3,77,60,17,8.0
104340,1739,1739,3,77,60,17,14.0
104400,1740,1740,3,77,60,17,13.0
104460,1741,1741,3,77,60,17,12.0
104520,1742,1742,3,77,60,17,11.0
104580,1743,1743,3,77,60,17,10.0
104640,1744,1744,3,77,60,17,9.0
104700,1745,1745,3,77,60,17,8.0
104760,1746,1746,3,77,60,17,7.0
104820,1747,1747,3,77,60,17,6.0
104880,1748,1748,3,77,60,17,5.0
104940,1749,1749,3,77,60,17,4.0
105000,1750,1750,3,77,60,17,3.0
105060,1751,1751,3,77,60,17,2.0
105120,1752,1752,3,77,60,17,1.0
105180,1753,1753,3,79,60,19,24.0
105240,1754,1754,3,79,60,19,23.0
105300,1755,1755,3,79,60,19,22.0
105360,1756,1756,3,79,60,19,21.0
105420,1757,1757,3,79,60,19,20.0
105480,1758,1758,3,79,60,19,19.0
105540,1759,1759,3,79,60,19,18.0
105600,1760,1760,3,79,60,19,17.0
105660,1761,1761,3,79,60,19,16.0
105720,1762,1762,3,79,60,19,15.0
105780,1763,1763,3,79,60,19,14.0
105840,1764,1764,3,79,60,19,13.0
105900,1765,1765,3,79,60,19,12.0
105960,1766,1766,3,79,60,19,11.0
106020,1767,1767,3,79,60,19,10.0
106080,1768,1768,3,79,60,19,9.0
106140,1769,1769,3,79,60,19,8.0
106200,1770,1770,3,79,60,19,7.0
106260,1771,1771,3,79,60,19,6.0
106320,1772,1772,3,79,60,19,5.0
106380,1773,1773,3,79,60,19,14.0
106440,1774,1774,3,79,60,19,13.0
106500,1775,1775,3,79,60,19,12.0
106560,1776,1776,3,79,60,19,11.0
106620,1777,1777,3,79,60,19,10.0
106680,1778,1778,3,79,60,19,9.0
106740,1779,1779,3,79,60,19,8.0
106800,1780,1780,3,79,60,19,7.0
106860,1781,1781,3,79,60,19,6.0
106920,1782,1782,3,79,60,19,5.0
106980,1783,1783,3,79,60,19,4.0
107040,1784,1784,3,79,60,19,3.0
107100,1785,1785,3,79,60,19,2.0
107160,1786,1786,3,81,60,21,24.0
107220,1787,1787,3,81,60,21,23.0
107280,1788,1788,3,81,60,21,22.0
107340,1789,1789,3,81,60,21,21.0
107400,1790,1790,3,81,60,21,20.0
107460,1791,1791,3,81,60,21,19.0
107520,1792,1792,3,81,60,21,18.0
107580,1793,1793,3,81,60,21,17.0
107640,1794,1794,3,81,60,21,14.0
107700,1795,1795,3,81,60,21,13.0
107760,1796,1796,3,81,60,21,12.0
107820,1797,1797,3,81,60,21,11.0
107880,1798,1798,3,81,60,21,10.0
107940,1799,1799,3,81,60,21,9.0
108000,1800,1800,3,81,60,21,8.0
108060,1801,1801,3,81,60,21,14.0
108120,1802,1802,3,81,60,21,13.0
108180,1803,1803,3,81,60,21,12.0
108240,1804,1804,3,81,60,21,11.0
108300,1805,1805,3,81,60,21,10.0
108360,1806,1806,3,81,60,21,9.0
108420,1807,1807,3,81,60,21,8.0
108480,1808,1808,3,81,60,21,7.0
108540,1809,1809,3,81,60,21,6.0
108600,1810,1810,3,81,60,21,5.0
108660,1811,1811,3,81,60,21,4.0
108720,1812,1812,3,81,60,21,3.0
108780,1813,1813,3,81,60,21,2.0
108840,1814,1814,3,81,60,21,1.0
108900,1815,1815,3,81,60,21,0.0
108960,1816,1816,3,81,60,21,24.0
109020,1817,1817,3,81,60,21,23.0
109080,1818,1818,3,81,60,21,22.0
109140,1819,1819,3,81,60,21,21.0
109200,1820,1820,3,81,60,21,20.0
109260,1821,1821,3,81,60,21,19.0
109320,1822,1822,3,81,60,21,18.0
109380,1823,1823,3,81,60,21,14.0
109440,1824,1824,3,81,60,21,14.0
109500,1825,1825,3,81,60,21,13.0
109560,1826,1826,3,81,60,21,12.0
109620,1827,1827,3,81,60,21,11.0
109680,1828,1828,3,81,62,19,24.0
109740,1829,1829,3,81,62,19,23.0
109800,1830,1830,3,81,62,19,22.0
109860,1831,1831,3,81,62,19,21.0
109920,1832,1832,3,81,62,19,20.0
109980,1833,1833,3,81,62,19,19.0
110040,1834,1834,3,81,62,19,18.0
110100,1835,1835,3,81,62,19,17.0
110160,1836,1836,3,81,62,19,16.0
110220,1837,1837,3,81,62,19,15.0
110280,1838,1838,3,81,62,19,14.0
110340,1839,1839,3,81,62,19,13.0
110400,1840,1840,3,81,62,19,12.0
110460,1841,1841,3,81,62,19,11.0
110520,1842,1842,3,83,62,21,24.0
110580,1843,1843,3,83,62,21,23.0
110640,1844,1844,3,83,62,21,22.0
110700,1845,1845,3,83,62,21,21.0
110760,1846,1846,3,83,62,21,20.0
110820,1847,1847,3,83,62,21,19.0
110880,1848,1848,3,83,62,21,18.0
110940,1849,1849,3,83,62,21,17.0
111000,1850,1850,3,83,62,21,16.0
111060,1851,1851,3,83,62,21,15.0
111120,1852,1852,3,83,62,21,14.0
111180,1853,1853,3,83,62,21,13.0
111240,1854,1854,3,83,62,21,12.0
111300,1855,1855,3,83,62,21,11.0
111360,1856,1856,3,83,62,21,14.0
111420,1857,1857,3,83,62,21,13.0
111480,1858,1858,3,83,62,21,12.0
111540,1859,1859,3,83,62,21,11.0
111600,1860,1860,3,83,62,21,24.0
111660,1861,1861,3,83,62,21,23.0
111720,1862,1862,3,83,62,21,22.0
111780,1863,1863,3,83,62,21,21.0
111840,1864,1864,3,83,62,21,20.0
111900,1865,1865,3,83,62,21,19.0
111960,1866,1866,3,83,62,21,18.0
112020,1867,1867,3,83,62,21,17.0
112080,1868,1868,3,83,62,21,16.0
112140,1869,1869,3,83,62,21,15.0
112200,1870,1870,3,83,62,21,14.0
112260,1871,1871,3,83,62,21,13.0
112320,1872,1872,3,83,62,21,12.0
112380,1873,1873,3,83,62,21,11.0
112440,1874,1874,3,83,62,21,10.0
112500,1875,1875,3,83,62,21,9.0
112560,1876,1876,3,83,62,21,8.0
112620,1877,1877,3,83,62,21,7.0
112680,1878,1878,3,83,62,21,14.0
112740,1879,1879,3,83,62,21,13.0
112800,1880,1880,3,83,62,21,12.0
112860,1881,1881,3,83,62,21,11.0
112920,1882,1882,3,83,62,21,10.0
112980,1883,1883,3,83,62,21,9.0
113040,1884,1884,3,83,62,21,8.0
113100,1885,1885,3,83,62,21,7.0
113160,1886,1886,3,83,62,21,6.0
113220,1887,1887,3,83,62,21,5.0
113280,1888,1888,3,83,62,21,4.0
113340,1889,1889,3,83,62,21,3.0
113400,1890,1890,3,83,62,21,2.0
113460,1891,1891,3,83,62,21,14.0
113520,1892,1892,3,83,62,21,13.0
113580,1893,1893,3,83,62,21,12.0
113640,1894,1894,3,83,62,21,11.0
113700,1895,1895,3,83,62,21,10.0
113760,1896,1896,3,83,64,19,24.0
113820,1897,1897,3,83,64,19,23.0
113880,1898,1898,3,83,64,19,22.0
113940,1899,1899,3,83,64,19,21.0
114000,1900,1900,3,83,64,19,20.0
114060,1901,1901,3,83,64,19,19.0
114120,1902,1902,3,83,64,19,18.0
114180,1903,1903,3,83,64,19,17.0
114240,1904,1904,3,83,64,19,16.0
114300,1905,1905,3,83,64,19,15.0
114360,1906,1906,3,83,64,19,14.0
114420,1907,1907,3,83,64,19,13.0
114480,1908,1908,3,83,64,19,12.0
114540,1909,1909,3,83,64,19,11.0
114600,1910,1910,3,83,64,19,10.0
114660,1911,1911,3,83,64,19,9.0
114720,1912,1912,3,83,64,19,8.0
114780,1913,1913,3,83,64,19,7.0
114840,1914,1914,3,85,64,21,24.0
114900,1915,1915,3,85,64,21,23.0
114960,1916,1916,3,85,64,21,22.0
115020,1917,1917,3,85,64,21,21.0
115080,1918,1918,3,85,64,21,20.0
115140,1919,1919,3,85,64,21,19.0
115200,1920,1920,3,85,64,21,18.0
115260,1921,1921,3,85,64,21,17.0
115320,1922,1922,3,85,64,21,16.0
115380,1923,1923,3,85,64,21,15.0
115440,1924,1924,3,85,64,21,14.0
115500,1925,1925,3,85,64,21,13.0
115560,1926,1926,3,85,66,19,24.0
115620,1927,1927,3,85,66,19,23.0
115680,1928,1928,3,85,66,19,22.0
115740,1929,1929,3,85,66,19,21.0
115800,1930,1930,3,85,66,19,20.0
115860,1931,1931,3,85,66,19,19.0
115920,1932,1932,3,85,66,19,18.0
115980,1933,1933,3,85,66,19,17.0
116040,1934,1934,3,85,66,19,16.0
116100,1935,1935,3,85,66,19,15.0
116160,1936,1936,3,85,66,19,14.0
116220,1937,1937,3,85,66,19,13.0
116280,1938,1938,3,85,66,19,12.0
116340,1939,1939,3,85,66,19,11.0
116400,1940,1940,3,85,66,19,10.0
116460,1941,1941,3,85,66,19,9.0
116520,1942,1942,3,85,66,19,8.0
116580,1943,1943,3,85,66,19,7.0
116640,1944,1944,3,85,66,19,6.0
116700,1945,1945,3,85,66,19,5.0
116760,1946,1946,3,85,66,19,4.0
116820,1947,1947,3,85,66,19,3.0
116880,1948,1948,3,85,66,19,2.0
116940,1949,1949,3,85,66,19,1.0
117000,1950,1950,3,88,66,22,24.0
117060,1951,1951,3,88,66,22,23.0
117120,1952,1952,3,88,66,22,22.0
117180,1953,1953,3,88,66,22,21.0
117240,1954,1954,3,88,66,22,20.0
117300,1955,1955,3,88,66,22,19.0
117360,1956,1956,3,88,66,22,18.0
117420,1957,1957,3,88,66,22,17.0
117480,1958,1958,3,88,66,22,16.0
117540,1959,1959,3,88,66,22,15.0
117600,1960,1960,3,88,66,22,24.0
117660,1961,1961,3,88,66,22,23.0
117720,1962,1962,3,88,66,22,22.0
117780,1963,1963,3,88,66,22,21.0
117840,1964,1964,3,88,66,22,20.0
117900,1965,1965,3,88,66,22,19.0
117960,1966,1966,3,88,66,22,18.0
118020,1967,1967,3,88,66,22,17.0
118080,1968,1968,3,88,66,22,16.0
118140,1969,1969,3,88,66,22,15.0
118200,1970,1970,3,88,66,22,14.0
118260,1971,1971,3,88,66,22,13.0
118320,1972,1972,3,88,66,22,12.0
118380,1973,1973,3,88,66,22,11.0
118440,1974,1974,3,91,66,25,24.0
118500,1975,1975,3,91,66,25,23.0
118560,1976,1976,3,91,66,25,22.0
118620,1977,1977,3,91,66,25,21.0
118680,1978,1978,3,91,66,25,20.0
118740,1979,1979,3,91,66,25,19.0
118800,1980,1980,3,91,66,25,18.0
118860,1981,1981,3,91,66,25,17.0
118920,1982,1982,3,91,66,25,16.0
118980,1983,1983,3,91,66,25,15.0
119040,1984,1984,3,91,66,25,14.0
119100,1985,1985,3,91,66,25,13.0
119160,1986,1986,3,91,66,25,12.0
119220,1987,1987,3,91,66,25,11.0
119280,1988,1988,3,91,66,25,10.0
119340,1989,1989,3,91,66,25,24.0
119400,1990,1990,3,91,66,25,23.0
119460,1991,1991,3,91,66,25,22.0
119520,1992,1992,3,91,66,25,21.0
119580,1993,1993,3,91,66,25,20.0
119640,1994,1994,3,91,66,25,19.0
119700,1995,1995,3,91,66,25,18.0
119760,1996,1996,3,91,66,25,17.0
119820,1997,1997,3,91,66,25,16.0
119880,1998,1998,3,91,66,25,15.0
119940,1999,1999,3,91,66,25,14.0
120000,2000,2000,3,91,66,25,13.0
120060,2001,2001,3,91,66,25,12.0
120120,2002,2002,3,91,66,25,11.0
120180,2003,2003,3,91,66,25,10.0
120240,2004,2004,3,91,66,25,9.0
120300,2005,2005,3,91,66,25,8.0
120360,2006,2006,3,94,66,28,24.0
120420,2007,2007,3,94,66,28,23.0
120480,2008,2008,3,94,66,28,22.0
120540,2009,2009,3,94,66,28,21.0
120600,2010,2010,3,94,66,28,20.0
120660,2011,2011,3,94,66,28,19.0
120720,2012,2012,3,94,66,28,18.0
120780,2013,2013,3,94,66,28,17.0
120840,2014,2014,3,94,66,28,16.0
120900,2015,2015,3,94,66,28,15.0
120960,2016,2016,3,94,66,28,14.0
121020,2017,2017,3,94,66,28,13.0
121080,2018,2018,3,94,66,28,12.0
121140,2019,2019,3,94,69,25,24.0
121200,2020,2020,3,94,69,25,23.0
121260,2021,2021,3,94,69,25,22.0
121320,2022,2022,3,94,69,25,21.0
121380,2023,2023,3,94,69,25,20.0
121440,2024,2024,3,94,69,25,19.0
121500,2025,2025,3,94,69,25,18.0
121560,2026,2026,3,94,69,25,17.0
121620,2027,2027,3,94,69,25,16.0
121680,2028,2028,3,94,69,25,15.0
121740,2029,2029,3,94,69,25,14.0
121800,2030,2030,3,94,69,25,13.0
121860,2031,2031,3,94,69,25,12.0
121920,2032,2032,3,94,69,25,11.0
121980,2033,2033,3,94,69,25,10.0
122040,2034,2034,3,94,69,25,9.0
122100,2035,2035,3,94,69,25,8.0
122160,2036,2036,3,94,69,25,24.0
122220,2037,2037,3,94,69,25,23.0
122280,2038,2038,3,94,69,25,22.0
122340,2039,2039,3,94,69,25,21.0
122400,2040,2040,3,94,69,25,20.0
122460,2041,2041,3,94,71,23,24.0
122520,2042,2042,3,94,71,23,23.0
122580,2043,2043,3,94,71,23,22.0
122640,2044,2044,3,94,71,23,21.0
122700,2045,2045,3,94,71,23,20.0
122760,2046,2046,3,94,71,23,19.0
122820,2047,2047,3,94,71,23,18.0
122880,2048,2048,3,94,71,23,17.0
122940,2049,2049,3,94,71,23,16.0
123000,2050,2050,3,94,71,23,15.0
123060,2051,2051,3,94,71,23,14.0
123120,2052,2052,3,94,71,23,13.0
123180,2053,2053,3,94,71,23,12.0
123240,2054,2054,3,94,71,23,11.0
123300,2055,2055,3,94,71,23,10.0
123360,2056,2056,3,94,71,23,9.0
123420,2057,2057,3,94,71,23,8.0
123480,2058,2058,3,94,71,23,7.0
123540,2059,2059,3,94,71,23,6.0
123600,2060,2060,3,94,71,23,5.0
123660,2061,2061,3,94,71,23,4.0
123720,2062,2062,3,94,71,23,3.0
123780,2063,2063,3,94,71,23,2.0
123840,2064,2064,3,94,71,23,1.0
123900,2065,2065,3,94,71,23,0.0
123960,2066,2066,3,94,71,23,0.0
124020,2067,2067,3,94,71,23,14.0
124080,2068,2068,3,94,71,23,13.0
124140,2069,2069,3,94,71,23,14.0
124200,2070,2070,3,94,71,23,13.0
124260,2071,2071,3,94,71,23,12.0
124320,2072,2072,3,94,71,23,11.0
124380,2073,2073,3,94,71,23,10.0
124440,2074,2074,3,94,71,23,9.0
124500,2075,2075,3,94,71,23,8.0
124560,2076,2076,3,94,73,21,24.0
