section_name,game_id,offset_s,pool,sport,status,finished_at,rows,decoded_frames,evaluated_frames,stride,source_fps,source_resolution,unique_frames,frame_size_source,tracking_path,tracking_sha256,tracking_bytes,ball_path,ball_sha256,ball_bytes,eligible,ineligible_reason,selected,select_index
XCaGht2GmPg_s90,XCaGht2GmPg,90,G370_FRESH_POD_2026-09-10,nba,tracked,1789055716,989,7793,1299,6,59.9400649176314,1920x1080,000497,estimated,/workspace/g370_snapshot/XCaGht2GmPg_s90/tracking_data.csv,a80523182927b2eea0be802a484ffb541e5b5740ed068973f0c7513f330fb6ec,397365,/workspace/g370_snapshot/XCaGht2GmPg_s90/ball_tracking.csv,3d4d3a4292062f90c0100ff41a484c1c45c03ea80fa1bf153d1438fb054f85a6,017523,1,,1,000048
XzIzQZBrPBY_s229,XzIzQZBrPBY,229,G370_FRESH_POD_2026-09-10,nba,tracked,1788854427,2586,7816,1303,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
XzIzQZBrPBY_s244,XzIzQZBrPBY,244,G370_FRESH_POD_2026-09-10,nba,tracked,1789059554,1551,7793,1299,6,59.94006240761597,1920x1080,000498,estimated,/workspace/g370_snapshot/XzIzQZBrPBY_s244/tracking_data.csv,eedc430cbf774cb9800a8599357dd12601ee22c46d51d3bb27c4fea739e43cb0,607650,/workspace/g370_snapshot/XzIzQZBrPBY_s244/ball_tracking.csv,a3e8119aa2fa7be0dcc1c8b357cadb7f7fb1c7bb339eb1e85f96614f0cc1aa40,014776,1,,1,000049
XzIzQZBrPBY_s398,XzIzQZBrPBY,398,G370_FRESH_POD_2026-09-10,nba,tracked,1789059614,2140,7793,1299,6,59.94006504754756,1920x1080,000493,estimated,/workspace/g370_snapshot/XzIzQZBrPBY_s398/tracking_data.csv,371703e53f5b4f3127686ef7a9e87e565cc4f852502bba4fb56b8a35d39e9b17,870280,/workspace/g370_snapshot/XzIzQZBrPBY_s398/ball_tracking.csv,0a3c94ec6d48391860e63a93618eb38bbc950652f7bdad623f60c2108de2216c,016702,1,,1,000050
XzIzQZBrPBY_s60,XzIzQZBrPBY,60,G370_FRESH_POD_2026-09-10,nba,tracked,1788854510,1816,7902,1317,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
XzIzQZBrPBY_s90,XzIzQZBrPBY,90,G370_FRESH_POD_2026-09-10,nba,tracked,1789059654,1869,7793,1299,6,59.94006488189246,1920x1080,000499,estimated,/workspace/g370_snapshot/XzIzQZBrPBY_s90/tracking_data.csv,0583f412fb944eb52a4baef1c40290047c7cba06765609b7f05db5390d159202,763522,/workspace/g370_snapshot/XzIzQZBrPBY_s90/ball_tracking.csv,e79436b8d90b1947b9b7c6c12cea86b2ed1613aba5e4787100e28c580da96549,016876,1,,1,000051
Ze8frxZxNyk_s1368,Ze8frxZxNyk,1368,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788877980,4091,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s2646,Ze8frxZxNyk,2646,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788877505,3503,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s3924,Ze8frxZxNyk,3924,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788877567,2570,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s5202,Ze8frxZxNyk,5202,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788879248,4038,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s90,Ze8frxZxNyk,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788881260,6764,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
acb-6NGcNkDDK9o_s1336,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788902704,6744,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s2582,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788902810,4068,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s3828,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788902893,6035,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s5074,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788902976,3632,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s6320,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788902976,3007,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788903682,1810,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s1360,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788909881,1882,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s2630,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788910180,2578,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s3900,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788910286,55,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s5170,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788910327,1289,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s6440,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788910410,2530,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s90,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788909817,0,,,,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s1465,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788882516,3053,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s2840,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788882847,1,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s4215,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788882722,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s5590,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788882557,7150,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s6965,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788882909,3818,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s90,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788882073,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s1423,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788888766,4224,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s2756,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788888660,3225,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s4089,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788889314,3915,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s5422,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788889252,5306,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s6755,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788889252,0,,,,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788889377,3928,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s1376,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788893958,4334,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s2662,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788893811,1948,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s3948,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788894144,3417,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s5234,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788894249,4556,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s6520,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788893663,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788895002,2724,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
atl_ind_2025,,,G370_FRESH_POD_2026-09-10,nba,thin,1788824046,0,,,,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s1344,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788894521,926,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s2598,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788894689,1379,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s3852,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788894981,5333,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s5106,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788895002,2020,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s6360,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788895439,2873,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788895085,2918,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bos_mia_2025,,,G370_FRESH_POD_2026-09-10,nba,thin,1788824046,0,,,,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
bos_mia_playoffs,,,G370_FRESH_POD_2026-09-10,nba,tracked,1788818362,1941,55153,9193,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
bt3NwN7k8bY_s1701,bt3NwN7k8bY,1701,G370_FRESH_POD_2026-09-10,nba,thin,1788876421,0,,,,59.94006500349515,1920x1080,,,,,,,,,0,not_fresh,0,
bt3NwN7k8bY_s3312,bt3NwN7k8bY,3312,G370_FRESH_POD_2026-09-10,nba,thin,1788876462,0,,,,59.940062407006025,1920x1080,,,,,,,,,0,not_fresh,0,
bt3NwN7k8bY_s90,bt3NwN7k8bY,90,G370_FRESH_POD_2026-09-10,nba,tracked,1788876964,1823,7793,1299,6,59.940064888017694,1920x1080,,,,,,,,,0,not_fresh,0,
bzahHiNvCUE_s430,bzahHiNvCUE,430,G370_FRESH_POD_2026-09-10,nba,tracked,1788853278,931,7950,1325,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
bzahHiNvCUE_s60,bzahHiNvCUE,60,G370_FRESH_POD_2026-09-10,nba,tracked,1788853278,2337,7988,1332,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
bzahHiNvCUE_s800,bzahHiNvCUE,800,G370_FRESH_POD_2026-09-10,nba,tracked,1788854094,580,7870,1312,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
cavs_broadcast_2025,,,G370_FRESH_POD_2026-09-10,nba,tracked,1788820846,1273,56167,9362,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
cavs_vs_celtics_2025,,,G370_FRESH_POD_2026-09-10,nba,tracked,1788853863,1847,64508,10752,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s1452,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788900130,2696,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s2814,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788900029,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s4176,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788900709,4415,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s5538,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788900730,5228,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s6900,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788900772,2440,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788900355,3495,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s1333,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788896049,3394,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s2576,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788895686,3699,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s3819,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788895916,2056,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s5062,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788896386,2652,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s6305,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788896049,2605,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788896049,2496,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s1437,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788882826,5290,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s2784,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788883201,4660,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s4131,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788883533,4213,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s5478,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788884765,6273,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s6825,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788883347,6178,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788883492,3567,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
den_phx_2025,,,G370_FRESH_POD_2026-09-10,nba,tracked,1788817781,2972,35227,5872,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
eaKqXq9dfig_s244,eaKqXq9dfig,244,G370_FRESH_POD_2026-09-10,nba,tracked,1788853989,2778,7895,1316,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
eaKqXq9dfig_s259,eaKqXq9dfig,259,G370_FRESH_POD_2026-09-10,nba,tracked,1789059392,2161,7801,1301,6,60.0,1920x1080,000500,estimated,/workspace/g370_snapshot/eaKqXq9dfig_s259/tracking_data.csv,a419de12429856db5b68cfd37226bd2277c212d31c3101372b70bbbe93add48a,811991,/workspace/g370_snapshot/eaKqXq9dfig_s259/ball_tracking.csv,9c1197aaeb86662cf550e93ef735e1ca621953cb16acb31a7630c207e0168056,016083,1,,1,000052
eaKqXq9dfig_s428,eaKqXq9dfig,428,G370_FRESH_POD_2026-09-10,nba,tracked,1789059453,1807,7801,1301,6,60.0,1920x1080,000495,estimated,/workspace/g370_snapshot/eaKqXq9dfig_s428/tracking_data.csv,9dd2a8e37633d112197b312ebd305290bace94b06bf276876c264342904caacd,661609,/workspace/g370_snapshot/eaKqXq9dfig_s428/ball_tracking.csv,0d2076cbe9bf63d2d09d3ed5c075ea51845c12ba7c827592dc6bbb4da68b48cd,015891,1,,1,000053
eaKqXq9dfig_s60,eaKqXq9dfig,60,G370_FRESH_POD_2026-09-10,nba,tracked,1788854345,2220,7891,1316,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
eaKqXq9dfig_s90,eaKqXq9dfig,90,G370_FRESH_POD_2026-09-10,nba,tracked,1789059453,2606,7801,1301,6,60.0,1920x1080,000496,estimated,/workspace/g370_snapshot/eaKqXq9dfig_s90/tracking_data.csv,91fcf9e9f99bd85b27d69133faa39e062090d42090a969f145125bf28ec3c2d4,991966,/workspace/g370_snapshot/eaKqXq9dfig_s90/ball_tracking.csv,833be80e07f6d890f6d18e225dc9f25e1dc0af5c895439ab8e55f87cf7064d26,016163,1,,1,000054
eurocup-DyCvYr221F8_s1333,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788897504,5371,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s2576,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788897484,3765,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s3819,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788897443,4483,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s5062,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788897625,5160,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s6305,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788897969,3413,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788897585,4305,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s1423,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788890394,3200,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s2756,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788890712,6014,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s4089,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788890775,4309,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s5422,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788890608,2221,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s6755,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788890733,4785,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s90,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788890037,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s1221,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788907315,3927,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s2352,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788908713,5002,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s3483,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788909288,3983,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s4614,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788908030,1855,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s5745,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788908651,4170,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788908566,5288,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s1438,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788883800,1837,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s2786,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788883471,4086,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s4134,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788884136,4376,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s5482,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788884030,1957,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s6830,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788884094,1665,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s90,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788883492,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s1447,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788873616,4954,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s2804,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788873949,4696,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s4161,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788873888,4602,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s5518,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788874155,2436,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s6875,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788874073,4841,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s90,,,G370_FRESH_POD_2026-09-10,basketball,thin,1788873555,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s1452,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788903529,5174,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s2814,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788903897,4365,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s4176,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788903507,4147,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s5538,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788904002,2200,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s6900,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788903938,4543,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788904688,4614,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s1228,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1789054059,3686,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s2366,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1789054162,3069,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s2937,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788859591,1999,3330,1665,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s3504,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1789054182,4664,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s4642,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1789054141,3281,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s5780,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1789054182,2355,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s5784,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788859409,1533,3314,1657,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1789054424,3220,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s1153,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788911562,1952,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s2216,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788911628,3799,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s3279,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788911733,4144,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s4342,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788911733,2807,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s5405,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788911733,4160,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s90,,,G370_FRESH_POD_2026-09-10,basketball,tracked,1788911918,3838,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
