frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,team_abbrev,player_name,homography_valid
9765,325.826,7,white,658,213,9.62,1.84,76.0,corner_3,0,,,,none,0.0,658.0,213.0,0,0,,,756.1761627197266,214.7378921508789,849.7278900146484,386.9447860717773,,,0.0,817.1,5.9,0,0,1151,9,0.933,transition,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-88.77899018543525,428.5694744521752,5.426273532033235,,,0
9768,325.926,7,white,669,241,10.03,0.41,68.6,3pt_arc,0,,,,none,0.0,669.0,241.0,0,0,,,761.0,231.0,852.0,421.0,,,0.0,802.3,4.79,0,0,1151,10,1.0,transition,0,0.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-88.80794273884392,430.3104694187641,4.268749491621899,,,0
9771,326.026,7,white,681,242,4.01,-6.02,4.8,3pt_arc,0,,,,none,0.0,681.0,242.0,0,0,,,766.0,235.0,861.0,421.0,,,0.0,809.3,-2.36,0,0,1152,0,1.0,transition,0,0.0,23.6,-1.0,-1.0,-1,0,0.4,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-88.66350745626437,426.5751628382132,2.867441755680876,,,0
9774,326.126,7,white,691,271,10.23,6.22,71.0,3pt_arc,0,,,,none,0.0,997.0,334.0,0,0,,,770.3929862976074,243.76842498779297,863.9671211242676,428.405647277832,,,0.0,794.3,4.86,0,0,1153,0,0.933,transition,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-88.25911877631046,415.1261442005634,2.6034165586355518,,,0
9774,326.126,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,997.0,334.0,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1153,0,1.0,transition,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,-88.25911877631046,415.1261442005634,2.6034165586355518,,,0
9777,326.226,7,white,699,280,4.01,-6.22,48.4,3pt_arc,0,,,,none,0.0,1001.0,338.5,0,0,,,774.9612236022949,250.80794525146484,868.5353584289551,435.4451675415039,,,0.0,793.2,0.34,0,0,1154,0,0.867,transition,0,0.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-80.74360882688754,419.6487389537506,1.2018504251546631,,,0
9777,326.226,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1001.0,338.5,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1154,0,0.933,transition,0,0.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,-80.74360882688754,419.6487389537506,1.2018504251546631,,,0
9780,326.326,7,white,708,289,4.24,0.23,45.0,3pt_arc,0,,,,none,0.0,1005.5,343.0,0,0,,,779.5294609069824,257.8474655151367,873.1035957336426,442.4846878051758,,,0.0,792.9,0.04,0,0,1155,0,0.8,transition,0,0.0,23.3,-1.0,-1.0,-1,0,0.7,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-85.21005435754812,372.34571277257055,0.3333333333333333,,,0
9780,326.326,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1005.5,343.0,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1155,0,0.867,transition,0,0.0,23.3,-1.0,-1.0,-1,0,0.7,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,-85.21005435754812,372.34571277257055,0.3333333333333333,,,0
9783,326.426,7,white,715,298,3.8,-0.44,52.1,3pt_arc,0,,,,none,0.0,1009.0,347.5,0,0,,,784.0976982116699,264.8869857788086,877.6718330383301,449.52420806884766,,,0.0,791.5,0.46,0,0,1156,0,0.733,transition,0,0.0,23.2,-1.0,-1.0,-1,0,0.8,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,85.41436846974106,477.79510933556594,0.0,,,0
9783,326.426,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1009.0,347.5,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1156,0,0.8,transition,0,0.0,23.2,-1.0,-1.0,-1,0,0.8,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,85.41436846974106,477.79510933556594,0.0,,,0
9786,326.526,7,white,724,307,4.24,0.44,45.0,3pt_arc,0,,,,none,0.0,1013.5,352.0,0,0,,,788.6659355163574,271.92650604248047,882.2400703430176,456.56372833251953,,,0.0,791.6,-0.08,0,0,1157,0,0.667,transition,0,0.0,23.1,-1.0,-1.0,-1,0,0.9,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,88.23554717609834,-143.9487481105607,2.0275875100994063,,,0
9786,326.526,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1013.5,352.0,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1157,0,0.733,transition,0,0.0,23.1,-1.0,-1.0,-1,0,0.9,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,88.23554717609834,-143.9487481105607,2.0275875100994063,,,0
9789,326.626,7,white,733,316,4.24,0.0,45.0,3pt_arc,0,,,,none,0.0,1018.0,356.5,0,0,,,793.2341728210449,278.96602630615234,886.8083076477051,463.6032485961914,,,0.0,792.0,-0.15,0,0,1158,0,0.6,transition,0,0.0,23.0,-1.0,-1.0,-1,0,1.0,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,88.9818721112798,58.72163257468492,2.6874192494328497,,,0
9789,326.626,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1018.0,356.5,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1158,0,0.667,transition,0,0.0,23.0,-1.0,-1.0,-1,0,1.0,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,88.9818721112798,58.72163257468492,2.6874192494328497,,,0
9792,326.726,7,white,740,324,3.54,-0.7,48.8,3pt_arc,0,,,,none,0.0,1021.5,360.5,0,0,,,797.8024101257324,286.0055465698242,891.3765449523926,470.6427688598633,,,0.0,791.7,0.06,0,0,1159,0,0.533,transition,0,0.0,22.9,-1.0,-1.0,-1,0,1.1,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,89.38071453660835,43.14105405565351,1.6996731711975948,,,0
9792,326.726,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1021.5,360.5,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1159,0,0.6,transition,0,0.0,22.9,-1.0,-1.0,-1,0,1.1,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,89.38071453660835,43.14105405565351,1.6996731711975948,,,0
9795,326.827,7,white,678,242,34.27,30.73,232.9,3pt_arc,0,,,,none,0.0,990.5,319.5,0,0,,,802.3706474304199,293.0450668334961,895.9447822570801,477.6822891235352,,,0.0,807.4,-7.34,0,0,1160,0,0.467,transition,0,0.0,22.8,-1.0,-1.0,-1,0,1.2,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,89.38458628031847,24.839190578088164,1.4907119849998598,,,0
9795,326.827,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,990.5,319.5,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1160,0,0.533,transition,0,0.0,22.8,-1.0,-1.0,-1,0,1.2,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,89.38458628031847,24.839190578088164,1.4907119849998598,,,0
9798,326.927,8,white,1303,397,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1303.0,397.0,0,0,,,488.0,316.0,642.0,526.0,,,0.0,1237.9,0.0,0,0,1161,0,0.467,transition,0,0.0,22.7,-1.0,-1.0,-1,0,1.3,half_court,575.3333740234375,503.6666870117188,0.0,0,unknown,89.10131637926987,30.95362689998001,1.2018504251546631,,,0
9801,327.027,7,white,757,277,28.8,-5.47,23.9,3pt_arc,0,,,,none,0.0,757.0,277.0,0,0,,,813.0,253.0,901.0,442.0,,,0.0,836.2,-10.94,0,0,1162,0,1.0,transition,0,0.0,22.6,-1.0,-1.0,-1,0,1.4,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-83.43748290528626,89.57667652925011,2.10818510677892,,,0
9804,327.127,7,white,757,278,0.33,-28.47,90.0,3pt_arc,0,,,,none,0.0,757.0,278.0,0,0,,,815.0,260.0,900.0,443.0,,,0.0,835.5,0.23,0,0,1163,0,1.0,transition,0,0.0,22.5,-1.0,-1.0,-1,0,1.5,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-80.06574163131172,92.44102603604551,1.6996731711975948,,,0
9807,327.227,7,white,757,276,0.67,0.34,270.0,3pt_arc,0,,,,none,0.0,757.0,276.0,0,0,,,818.0,261.0,896.0,441.0,,,0.0,836.9,-0.46,0,0,1164,0,1.0,transition,0,0.0,22.4,-1.0,-1.0,-1,0,1.6,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-71.76986521171168,108.16706205677474,0.4714045207910317,,,0
9810,327.327,7,white,759,296,6.7,6.03,84.3,3pt_arc,0,,,,none,0.0,759.0,296.0,0,0,,,817.8592796325684,261.2695770263672,900.0264625549316,443.8115997314453,,,0.0,824.7,4.03,0,0,1165,0,0.933,transition,0,0.0,22.3,-1.0,-1.0,-1,0,1.7,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-53.13921145084118,64.29076146949956,0.3333333333333333,,,0
9813,327.427,7,white,753,273,7.92,1.22,255.4,3pt_arc,0,,,,none,0.0,753.0,273.0,0,0,,,818.0,259.0,893.0,439.0,,,0.0,836.1,-3.91,0,0,1166,0,1.0,transition,0,0.0,22.2,-1.0,-1.0,-1,0,1.8,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-20.087861391503143,78.55230619659415,1.0540925533894598,,,0
9816,327.527,7,white,755,274,0.75,-7.17,26.6,3pt_arc,0,,,,none,0.0,755.0,274.0,0,0,,,817.0,259.0,896.0,440.0,,,0.0,836.9,-0.25,0,0,1167,0,1.0,transition,0,0.0,22.1,-1.0,-1.0,-1,0,1.9,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-10.369447427409533,81.1348307657172,0.4714045207910317,,,0
9819,327.627,7,white,754,262,4.01,3.26,265.2,3pt_arc,0,,,,none,0.0,754.0,262.0,0,0,,,817.0,260.0,895.0,430.0,,,0.0,844.5,-2.57,0,0,1168,0,1.0,transition,0,0.0,22.0,-1.0,-1.0,-1,0,2.0,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-39.63264388229109,78.94551530314493,0.4714045207910317,,,0
9822,327.727,7,white,754,282,6.67,2.66,90.0,3pt_arc,0,,,,none,0.0,754.0,282.0,0,0,,,816.74365234375,256.56888580322266,894.9666748046875,432.0047225952149,,,0.0,830.6,4.6,0,0,1169,0,0.933,transition,0,0.0,21.9,-1.0,-1.0,-1,0,2.1,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,63.91740903043099,82.98304931039456,198.70022088004276,,,0
9825,327.827,7,white,758,279,1.67,-5.0,323.1,3pt_arc,0,,,,none,0.0,758.0,279.0,0,0,,,817.0,265.0,899.0,444.0,,,0.0,835.6,-1.66,0,0,1170,0,1.0,transition,0,0.0,21.8,-1.0,-1.0,-1,0,2.2,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,63.91740903043099,82.98304931039456,198.70022088004276,,,0
9828,327.928,7,white,759,297,6.01,4.34,86.8,3pt_arc,0,,,,none,0.0,759.0,297.0,0,0,,,818.0987892150879,266.6567916870117,898.5916404724121,444.2345657348633,,,0.0,824.0,3.82,0,0,1171,0,0.933,transition,0,0.0,21.7,-1.0,-1.0,-1,0,2.3,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-80.48443236493883,104.77479411184322,32.509827573964294,,,0
9831,328.028,7,white,764,272,8.5,2.49,281.3,3pt_arc,0,,,,none,0.0,764.0,272.0,0,0,,,817.0,270.0,907.0,437.0,,,0.0,844.7,-6.96,0,0,1172,0,1.0,transition,0,0.0,21.6,-1.0,-1.0,-1,0,2.4,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-84.00460471762172,107.14208915270864,1.6666666666666667,,,0
9834,328.128,7,white,767,272,1.0,-7.5,0.0,3pt_arc,0,,,,none,0.0,767.0,272.0,0,0,,,811.0,266.0,917.0,437.0,,,0.0,846.9,-0.72,0,0,1173,0,1.0,transition,0,0.0,21.5,-1.0,-1.0,-1,0,2.5,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-84.85857668465181,109.32152253645472,0.7453559924999299,,,0
9837,328.228,7,white,736,270,10.35,9.35,183.7,3pt_arc,0,,,,none,0.0,736.0,270.0,0,0,,,797.0,264.0,892.0,438.0,,,0.0,826.1,6.82,0,0,1174,0,1.0,transition,0,0.0,21.4,-1.0,-1.0,-1,0,2.6,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-84.86989509629892,109.93089521839283,1.3333333333333333,,,0
9840,328.328,7,white,737,285,5.01,-5.34,86.2,3pt_arc,0,,,,none,0.0,737.0,285.0,0,0,,,796.11181640625,264.3502655029297,891.954833984375,436.8860626220703,,,0.0,816.3,3.26,0,0,1175,0,0.933,transition,0,0.0,21.3,-1.0,-1.0,-1,0,2.7,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-84.32011582686508,109.3076134705916,2.42670329642684,,,0
9843,328.428,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1176,0,1.0,transition,0,0.0,21.2,-1.0,-1.0,-1,0,2.8,half_court,625.5,442.3333435058594,0.0,0,unknown,-82.89904240006456,107.86716789449564,3.1622776601683795,,,0
9843,328.428,7,white,727,284,3.35,-1.66,185.7,3pt_arc,0,,,,none,0.0,727.0,284.0,0,0,,,790.4083862304688,263.71083068847656,886.2514038085938,436.2466278076172,,,0.0,809.9,2.13,0,0,1176,0,0.867,transition,0,0.0,21.2,-1.0,-1.0,-1,0,2.8,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-82.89904240006456,107.86716789449564,3.1622776601683795,,,0
9846,328.528,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1177,0,0.933,transition,0,0.0,21.1,-1.0,-1.0,-1,0,2.9,half_court,625.5,442.3333435058594,0.0,0,unknown,-79.031626330016,106.42177071422338,3.2829526005987013,,,0
9846,328.528,7,white,717,282,3.4,0.05,191.3,3pt_arc,0,,,,none,0.0,717.0,282.0,0,0,,,784.7049560546875,263.07139587402344,880.5479736328125,435.60719299316406,,,0.0,804.2,1.86,0,0,1177,0,0.8,transition,0,0.0,21.1,-1.0,-1.0,-1,0,2.9,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-79.031626330016,106.42177071422338,3.2829526005987013,,,0
9849,328.628,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1178,0,0.867,transition,0,0.0,21.0,-1.0,-1.0,-1,0,3.0,half_court,625.5,442.3333435058594,0.0,0,unknown,-79.031626330016,106.42177071422338,3.2829526005987013,,,0
9849,328.628,7,white,707,280,3.4,0.0,191.3,3pt_arc,0,,,,none,0.0,707.0,280.0,0,0,,,779.0015258789062,262.4319610595703,874.8445434570312,434.9677581787109,,,0.0,798.7,1.83,0,0,1178,0,0.733,transition,0,0.0,21.0,-1.0,-1.0,-1,0,3.0,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,-79.031626330016,106.42177071422338,3.2829526005987013,,,0
9852,328.728,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1179,0,0.8,transition,0,0.0,20.9,-1.0,-1.0,-1,0,3.1,half_court,625.5,442.3333435058594,0.0,0,unknown,88.65691504808375,33.210263350978494,237.13943390147304,,,0
9852,328.728,7,white,699,279,2.69,-0.71,187.1,3pt_arc,0,,,,none,0.0,699.0,279.0,0,0,,,773.298095703125,261.7925262451172,869.14111328125,434.3283233642578,,,0.0,793.9,1.59,0,0,1179,0,0.667,transition,0,0.0,20.9,-1.0,-1.0,-1,0,3.1,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,88.65691504808375,33.210263350978494,237.13943390147304,,,0
9855,328.829,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1180,0,0.733,transition,0,0.0,20.8,-1.0,-1.0,-1,0,3.2,half_court,625.5,442.3333435058594,0.0,0,unknown,88.65691504808375,33.210263350978494,237.13943390147304,,,0
9855,328.829,7,white,688,276,3.8,1.11,195.3,3pt_arc,0,,,,none,0.0,688.0,276.0,0,0,,,767.5946655273438,261.15309143066406,863.4376831054688,433.6888885498047,,,0.0,788.6,1.75,0,0,1180,0,0.6,transition,0,0.0,20.8,-1.0,-1.0,-1,0,3.2,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,88.65691504808375,33.210263350978494,237.13943390147304,,,0
9858,328.929,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1181,0,0.667,transition,0,0.0,20.7,-1.0,-1.0,-1,0,3.3,half_court,625.5,442.3333435058594,0.0,0,unknown,86.7273813420478,71.20203440170735,282.86942413613934,,,0
9858,328.929,7,white,678,275,3.35,-0.45,185.7,3pt_arc,0,,,,none,0.0,678.0,275.0,0,0,,,761.8912353515625,260.51365661621094,857.7342529296875,433.0494537353516,,,0.0,782.6,1.99,0,0,1181,0,0.533,transition,0,0.0,20.7,-1.0,-1.0,-1,0,3.3,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,86.7273813420478,71.20203440170735,282.86942413613934,,,0
9861,329.029,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1182,0,0.6,transition,0,0.0,20.6,-1.0,-1.0,-1,0,3.4,half_court,625.5,442.3333435058594,0.0,0,unknown,86.7273813420478,71.20203440170735,282.86942413613934,,,0
9861,329.029,7,white,714,264,12.55,9.2,343.0,3pt_arc,0,,,,none,0.0,714.0,264.0,0,0,,,756.1878051757812,259.8742218017578,852.0308227539062,432.4100189208984,,,0.0,815.1,-10.92,0,0,1182,0,0.467,transition,0,0.0,20.6,-1.0,-1.0,-1,0,3.4,half_court,1111.0,387.6666870117188,0.2020198907009296,0,unknown,86.7273813420478,71.20203440170735,282.86942413613934,,,0
9864,329.129,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1183,0,0.533,transition,0,0.0,20.5,-1.0,-1.0,-1,0,3.5,half_court,625.5,442.3333435058594,0.0,0,unknown,77.08354202412497,90.92068980215116,11.175369742826808,,,0
9867,329.229,5,green,3009,349,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3009.0,349.0,0,0,,,767.0,164.0,843.0,333.0,,,0.0,561.3,0.0,0,0,1184,0,0.467,transition,0,0.0,20.4,-1.0,-1.0,-1,0,3.6,half_court,625.5,442.3333435058594,0.0,0,unknown,77.08354202412497,90.92068980215116,11.175369742826808,,,0
9891,330.03,9,white,326,137,85.31,85.31,281.3,corner_3,0,,,,none,0.0,326.0,137.0,0,0,,,605.0,175.0,703.0,383.0,,,0.0,739.0,-85.24,0,0,1192,0,1.0,transition,0,0.0,19.6,-1.0,-1.0,-1,0,4.4,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,-82.39962200375864,113.25898006535137,7.06320670013903,,,0
9894,330.13,9,white,334,162,8.75,-76.56,72.3,corner_3,0,,,,none,0.0,334.0,162.0,0,0,,,605.0,175.0,703.0,383.0,,,0.0,716.7,7.39,0,0,1193,0,0.933,transition,0,0.0,19.5,-1.0,-1.0,-1,0,4.5,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,-32.536762091650345,109.68192852201172,8.875684637129565,,,0
9897,330.23,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1301.5,107.5,0,0,,,632.0,206.0,789.0,412.0,,,0.0,1268.1,0.0,0,0,1194,0,1.0,transition,0,0.0,19.4,-1.0,-1.0,-1,0,4.6,half_court,493.3333435058594,493.0,0.0,0,unknown,83.54139109392456,89.41595453990158,4.666666666666667,,,0
9897,330.23,9,white,334,162,0.0,-8.75,0.0,corner_3,0,,,,none,0.0,1301.5,107.5,0,0,,,605.0,175.0,703.0,383.0,,,0.0,716.7,0.0,0,0,1194,0,0.867,transition,0,0.0,19.4,-1.0,-1.0,-1,0,4.6,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,83.54139109392456,89.41595453990158,4.666666666666667,,,0
9990,333.333,7,white,569,258,48.37,35.82,182.4,3pt_arc,0,,,,none,0.0,451.5,210.0,0,0,,,692.0,210.0,798.0,464.0,,,0.0,728.0,25.97,0,0,1195,0,1.0,cut,0,0.0,16.3,-1.0,-1.0,-1,0,7.71,half_court,750.3333740234375,429.6666870117188,0.0,0,unknown,87.62465577412482,75.79212498804554,4.068851871911234,,,0
9990,333.333,9,white,334,162,0.0,0.0,0.0,corner_3,0,,,,none,0.0,451.5,210.0,0,0,,,605.0,175.0,703.0,383.0,,,0.0,716.7,0.0,0,0,1195,0,0.8,cut,0,0.0,16.3,-1.0,-1.0,-1,0,7.71,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,87.62465577412482,75.79212498804554,4.068851871911234,,,0
9993,333.433,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,142738.5,1065.0,170.0,0,0,,,632.0,206.0,789.0,412.0,,,0.0,1268.1,0.0,0,0,1196,0,0.867,cut,0,0.0,16.2,-1.0,-1.0,-1,0,7.81,half_court,493.3333435058594,493.0,0.0,0,unknown,88.9517977594872,42.92172949388623,12.046207333061767,,,0
9993,333.433,7,white,592,295,14.52,-33.85,58.1,3pt_arc,0,,,,none,142738.5,1065.0,170.0,0,0,,,712.0,222.0,807.0,471.0,,,0.0,711.8,4.98,0,0,1196,0,1.0,cut,0,0.0,16.2,-1.0,-1.0,-1,0,7.81,half_court,750.3333740234375,429.6666870117188,0.0,0,unknown,88.9517977594872,42.92172949388623,12.046207333061767,,,0
9993,333.433,9,white,334,162,0.0,0.0,0.0,corner_3,0,,,,none,142738.5,1065.0,170.0,0,0,,,605.0,175.0,703.0,383.0,,,0.0,716.7,0.0,0,0,1196,0,0.733,cut,0,0.0,16.2,-1.0,-1.0,-1,0,7.81,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,88.9517977594872,42.92172949388623,12.046207333061767,,,0
9996,333.533,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,163546.5,1068.0,177.0,0,0,,,632.0,206.0,789.0,412.0,,,0.0,1268.1,0.0,0,0,1197,0,0.8,cut,0,0.0,16.1,-1.0,-1.0,-1,0,7.91,half_court,493.3333435058594,493.0,0.0,0,unknown,-85.34478895569447,90.87534286547452,0.4714045207910317,,,0
9996,333.533,7,white,601,316,7.62,-6.9,66.8,3pt_arc,0,,,,none,163546.5,1068.0,177.0,0,0,,,712.5013732910156,225.5539703369141,811.7029724121094,473.8154144287109,,,0.0,701.1,3.47,0,0,1197,0,0.933,cut,0,0.0,16.1,-1.0,-1.0,-1,0,7.91,half_court,750.3333740234375,429.6666870117188,0.0,0,unknown,-85.34478895569447,90.87534286547452,0.4714045207910317,,,0
9996,333.533,9,white,334,162,0.0,0.0,0.0,corner_3,0,,,,none,163546.5,1068.0,177.0,0,0,,,605.0,175.0,703.0,383.0,,,0.0,716.7,0.0,0,0,1197,0,0.667,cut,0,0.0,16.1,-1.0,-1.0,-1,0,7.91,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,-85.34478895569447,90.87534286547452,0.4714045207910317,,,0
9999,333.633,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,117869.5,1072.7,161.0,0,0,,,632.0,206.0,789.0,412.0,,,0.0,1268.1,0.0,0,0,1198,0,0.733,cut,0,0.0,16.0,-1.0,-1.0,-1,0,8.01,half_court,493.3333435058594,493.0,0.0,0,unknown,-86.21912868166771,95.26332609634846,1.2018504251546631,,,0
9999,333.633,7,white,615,268,16.67,9.05,286.3,3pt_arc,0,,,,none,117869.5,1072.7,161.0,0,0,,,726.0,229.0,822.0,448.0,,,0.0,747.3,-15.46,0,0,1198,0,1.0,cut,0,0.0,16.0,-1.0,-1.0,-1,0,8.01,half_court,750.3333740234375,429.6666870117188,0.0,0,unknown,-86.21912868166771,95.26332609634846,1.2018504251546631,,,0
9999,333.633,9,white,334,162,0.0,0.0,0.0,corner_3,0,,,,none,117869.5,1072.7,161.0,0,0,,,605.0,175.0,703.0,383.0,,,0.0,716.7,0.0,0,0,1198,0,0.6,cut,0,0.0,16.0,-1.0,-1.0,-1,0,8.01,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,-86.21912868166771,95.26332609634846,1.2018504251546631,,,0
10002,333.733,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,152304.0,1088.0,172.0,0,0,,,632.0,206.0,789.0,412.0,,,0.0,1268.1,0.0,0,0,1199,0,0.667,cut,0,0.0,15.9,-1.0,-1.0,-1,0,8.11,half_court,493.3333435058594,493.0,0.0,0,unknown,-86.51345447552785,99.22409733897076,3.80058475033046,,,0
10002,333.733,7,white,661,301,18.87,2.2,35.7,3pt_arc,0,,,,none,152304.0,1088.0,172.0,0,0,,,740.0,229.0,855.0,471.0,,,0.0,751.9,-2.24,0,0,1199,0,1.0,cut,0,0.0,15.9,-1.0,-1.0,-1,0,8.11,half_court,750.3333740234375,429.6666870117188,0.0,0,unknown,-86.51345447552785,99.22409733897076,3.80058475033046,,,0
10002,333.733,9,white,334,162,0.0,0.0,0.0,corner_3,0,,,,none,152304.0,1088.0,172.0,0,0,,,605.0,175.0,703.0,383.0,,,0.0,716.7,0.0,0,0,1199,0,0.533,cut,0,0.0,15.9,-1.0,-1.0,-1,0,8.11,half_court,759.3333740234375,447.6666870117188,0.0,0,unknown,-86.51345447552785,99.22409733897076,3.80058475033046,,,0
