distance_frames,source_frame,chained_eligible,direct_seed_eligible,chained_paint_corner_drift_median_px,chained_paint_corner_drift_max_px,direct_seed_paint_corner_drift_median_px,direct_seed_paint_corner_drift_max_px,step,direct_seed
931,2531,True,True,215.98373413085938,466.97332763671875,0.0,0.0,"{""matches"": 1887, ""inliers"": 1875, ""inlier_ratio"": 0.9936406995230525, ""rms_reprojection_px"": 0.2650490701198578}","{""matches"": 592, ""inliers"": 488, ""inlier_ratio"": 0.8243243243243243, ""rms_reprojection_px"": 0.456343412399292}"
932,2532,True,True,216.14927673339844,467.23724365234375,0.0,0.0,"{""matches"": 1902, ""inliers"": 1892, ""inlier_ratio"": 0.9947423764458465, ""rms_reprojection_px"": 0.23229534924030304}","{""matches"": 585, ""inliers"": 476, ""inlier_ratio"": 0.8136752136752137, ""rms_reprojection_px"": 0.44609007239341736}"
933,2533,True,True,215.9273681640625,467.9792785644531,0.0,0.0,"{""matches"": 1901, ""inliers"": 1888, ""inlier_ratio"": 0.9931614939505523, ""rms_reprojection_px"": 0.25635799765586853}","{""matches"": 582, ""inliers"": 486, ""inlier_ratio"": 0.8350515463917526, ""rms_reprojection_px"": 0.40859460830688477}"
934,2534,True,True,216.4529571533203,467.9063720703125,0.0,0.0,"{""matches"": 1894, ""inliers"": 1878, ""inlier_ratio"": 0.9915522703273495, ""rms_reprojection_px"": 0.26312530040740967}","{""matches"": 581, ""inliers"": 479, ""inlier_ratio"": 0.8244406196213425, ""rms_reprojection_px"": 0.4323693513870239}"
935,2535,True,True,216.59445190429688,467.91278076171875,0.0,0.0,"{""matches"": 1919, ""inliers"": 1907, ""inlier_ratio"": 0.9937467430953622, ""rms_reprojection_px"": 0.267037034034729}","{""matches"": 582, ""inliers"": 471, ""inlier_ratio"": 0.8092783505154639, ""rms_reprojection_px"": 0.44717007875442505}"
936,2536,True,True,215.94866943359375,467.7250061035156,0.0,0.0,"{""matches"": 1896, ""inliers"": 1884, ""inlier_ratio"": 0.9936708860759493, ""rms_reprojection_px"": 0.2917880713939667}","{""matches"": 576, ""inliers"": 480, ""inlier_ratio"": 0.8333333333333334, ""rms_reprojection_px"": 0.3921683728694916}"
937,2537,True,True,216.74127197265625,468.5654602050781,0.0,0.0,"{""matches"": 1905, ""inliers"": 1883, ""inlier_ratio"": 0.9884514435695538, ""rms_reprojection_px"": 0.3089899718761444}","{""matches"": 582, ""inliers"": 481, ""inlier_ratio"": 0.8264604810996563, ""rms_reprojection_px"": 0.421347051858902}"
938,2538,True,True,216.90284729003906,468.87139892578125,0.0,0.0,"{""matches"": 1899, ""inliers"": 1883, ""inlier_ratio"": 0.9915745129015271, ""rms_reprojection_px"": 0.3442491888999939}","{""matches"": 568, ""inliers"": 470, ""inlier_ratio"": 0.8274647887323944, ""rms_reprojection_px"": 0.41293808817863464}"
939,2539,True,True,216.98471069335938,469.3760681152344,0.0,0.0,"{""matches"": 1877, ""inliers"": 1864, ""inlier_ratio"": 0.9930740543420352, ""rms_reprojection_px"": 0.2633422911167145}","{""matches"": 575, ""inliers"": 477, ""inlier_ratio"": 0.8295652173913044, ""rms_reprojection_px"": 0.38893648982048035}"
940,2540,True,True,216.6410369873047,468.7301025390625,0.0,0.0,"{""matches"": 1846, ""inliers"": 1829, ""inlier_ratio"": 0.9907908992416035, ""rms_reprojection_px"": 0.30188339948654175}","{""matches"": 576, ""inliers"": 482, ""inlier_ratio"": 0.8368055555555556, ""rms_reprojection_px"": 0.3991354703903198}"
941,2541,True,True,216.7314453125,468.896728515625,0.0,0.0,"{""matches"": 1849, ""inliers"": 1820, ""inlier_ratio"": 0.9843158464034614, ""rms_reprojection_px"": 0.2890223264694214}","{""matches"": 563, ""inliers"": 466, ""inlier_ratio"": 0.827708703374778, ""rms_reprojection_px"": 0.3902032971382141}"
942,2542,True,True,218.02871704101562,471.5624084472656,0.0,0.0,"{""matches"": 1802, ""inliers"": 1785, ""inlier_ratio"": 0.9905660377358491, ""rms_reprojection_px"": 0.37942996621131897}","{""matches"": 574, ""inliers"": 488, ""inlier_ratio"": 0.8501742160278746, ""rms_reprojection_px"": 0.4283595085144043}"
943,2543,True,True,218.478271484375,472.0116882324219,0.0,0.0,"{""matches"": 1789, ""inliers"": 1762, ""inlier_ratio"": 0.9849077697037452, ""rms_reprojection_px"": 0.43392661213874817}","{""matches"": 562, ""inliers"": 478, ""inlier_ratio"": 0.8505338078291815, ""rms_reprojection_px"": 0.4240165948867798}"
944,2544,True,True,218.97576904296875,473.6462707519531,0.0,0.0,"{""matches"": 1814, ""inliers"": 1784, ""inlier_ratio"": 0.9834619625137817, ""rms_reprojection_px"": 0.4697778522968292}","{""matches"": 561, ""inliers"": 472, ""inlier_ratio"": 0.8413547237076648, ""rms_reprojection_px"": 0.38364464044570923}"
945,2545,True,True,219.8498992919922,475.5296630859375,0.0,0.0,"{""matches"": 1787, ""inliers"": 1758, ""inlier_ratio"": 0.9837716843872412, ""rms_reprojection_px"": 0.5047348737716675}","{""matches"": 579, ""inliers"": 486, ""inlier_ratio"": 0.8393782383419689, ""rms_reprojection_px"": 0.38051941990852356}"
946,2546,True,True,219.62631225585938,475.4444580078125,0.0,0.0,"{""matches"": 1807, ""inliers"": 1771, ""inlier_ratio"": 0.9800774764803541, ""rms_reprojection_px"": 0.544294536113739}","{""matches"": 579, ""inliers"": 485, ""inlier_ratio"": 0.8376511226252159, ""rms_reprojection_px"": 0.3776373565196991}"
947,2547,True,True,220.0553741455078,476.34906005859375,0.0,0.0,"{""matches"": 1842, ""inliers"": 1804, ""inlier_ratio"": 0.9793702497285559, ""rms_reprojection_px"": 0.5992485880851746}","{""matches"": 580, ""inliers"": 478, ""inlier_ratio"": 0.8241379310344827, ""rms_reprojection_px"": 0.3964385986328125}"
948,2548,True,True,220.35354614257812,476.8421630859375,0.0,0.0,"{""matches"": 1779, ""inliers"": 1742, ""inlier_ratio"": 0.9792017987633502, ""rms_reprojection_px"": 0.6222071051597595}","{""matches"": 613, ""inliers"": 502, ""inlier_ratio"": 0.8189233278955954, ""rms_reprojection_px"": 0.38809823989868164}"
949,2549,True,True,220.36105346679688,476.6154479980469,0.0,0.0,"{""matches"": 1745, ""inliers"": 1700, ""inlier_ratio"": 0.9742120343839542, ""rms_reprojection_px"": 0.6361044645309448}","{""matches"": 588, ""inliers"": 489, ""inlier_ratio"": 0.8316326530612245, ""rms_reprojection_px"": 0.361469566822052}"
950,2550,True,True,219.0086669921875,472.58087158203125,0.0,0.0,"{""matches"": 1806, ""inliers"": 1744, ""inlier_ratio"": 0.9656699889258029, ""rms_reprojection_px"": 0.6830211281776428}","{""matches"": 578, ""inliers"": 472, ""inlier_ratio"": 0.8166089965397924, ""rms_reprojection_px"": 0.39039134979248047}"
951,2551,True,True,217.65478515625,469.279296875,0.0,0.0,"{""matches"": 1771, ""inliers"": 1696, ""inlier_ratio"": 0.9576510446075663, ""rms_reprojection_px"": 0.6738399267196655}","{""matches"": 590, ""inliers"": 487, ""inlier_ratio"": 0.8254237288135593, ""rms_reprojection_px"": 0.4241270124912262}"
952,2552,True,True,217.75701904296875,468.2529296875,0.0,0.0,"{""matches"": 1727, ""inliers"": 1656, ""inlier_ratio"": 0.9588882455124493, ""rms_reprojection_px"": 0.679781436920166}","{""matches"": 557, ""inliers"": 472, ""inlier_ratio"": 0.8473967684021544, ""rms_reprojection_px"": 0.4307697117328644}"
953,2553,True,True,217.767578125,467.9004821777344,0.0,0.0,"{""matches"": 1785, ""inliers"": 1687, ""inlier_ratio"": 0.9450980392156862, ""rms_reprojection_px"": 0.6147322058677673}","{""matches"": 559, ""inliers"": 463, ""inlier_ratio"": 0.8282647584973166, ""rms_reprojection_px"": 0.3994734585285187}"
954,2554,True,True,217.18458557128906,465.86248779296875,0.0,0.0,"{""matches"": 1811, ""inliers"": 1730, ""inlier_ratio"": 0.9552733296521259, ""rms_reprojection_px"": 0.6195738911628723}","{""matches"": 570, ""inliers"": 467, ""inlier_ratio"": 0.8192982456140351, ""rms_reprojection_px"": 0.4039871096611023}"
955,2555,True,True,217.2449188232422,465.5399475097656,0.0,0.0,"{""matches"": 1730, ""inliers"": 1657, ""inlier_ratio"": 0.9578034682080925, ""rms_reprojection_px"": 0.6036703586578369}","{""matches"": 549, ""inliers"": 463, ""inlier_ratio"": 0.843351548269581, ""rms_reprojection_px"": 0.39723384380340576}"
956,2556,True,True,218.11573791503906,466.96514892578125,0.0,0.0,"{""matches"": 1796, ""inliers"": 1728, ""inlier_ratio"": 0.9621380846325167, ""rms_reprojection_px"": 0.6036810278892517}","{""matches"": 558, ""inliers"": 464, ""inlier_ratio"": 0.8315412186379928, ""rms_reprojection_px"": 0.41104790568351746}"
957,2557,True,True,218.8843994140625,468.5381164550781,0.0,0.0,"{""matches"": 1813, ""inliers"": 1767, ""inlier_ratio"": 0.9746276889134032, ""rms_reprojection_px"": 0.6127330660820007}","{""matches"": 581, ""inliers"": 493, ""inlier_ratio"": 0.8485370051635112, ""rms_reprojection_px"": 0.3974204361438751}"
958,2558,True,True,219.6649169921875,470.0845031738281,0.0,0.0,"{""matches"": 1813, ""inliers"": 1778, ""inlier_ratio"": 0.9806949806949807, ""rms_reprojection_px"": 0.6097114086151123}","{""matches"": 611, ""inliers"": 505, ""inlier_ratio"": 0.8265139116202946, ""rms_reprojection_px"": 0.3993600606918335}"
959,2559,True,True,220.4154052734375,471.5242919921875,0.0,0.0,"{""matches"": 1835, ""inliers"": 1797, ""inlier_ratio"": 0.979291553133515, ""rms_reprojection_px"": 0.5868316292762756}","{""matches"": 605, ""inliers"": 510, ""inlier_ratio"": 0.8429752066115702, ""rms_reprojection_px"": 0.3999176621437073}"
960,2560,True,True,221.2967987060547,472.9278869628906,0.0,0.0,"{""matches"": 1818, ""inliers"": 1781, ""inlier_ratio"": 0.9796479647964796, ""rms_reprojection_px"": 0.602360188961029}","{""matches"": 624, ""inliers"": 519, ""inlier_ratio"": 0.8317307692307693, ""rms_reprojection_px"": 0.3904666304588318}"
961,2561,True,True,222.79513549804688,476.47149658203125,0.0,0.0,"{""matches"": 1830, ""inliers"": 1796, ""inlier_ratio"": 0.9814207650273225, ""rms_reprojection_px"": 0.580167293548584}","{""matches"": 614, ""inliers"": 524, ""inlier_ratio"": 0.8534201954397395, ""rms_reprojection_px"": 0.41895735263824463}"
962,2562,True,True,222.04049682617188,475.0052185058594,0.0,0.0,"{""matches"": 1865, ""inliers"": 1832, ""inlier_ratio"": 0.9823056300268097, ""rms_reprojection_px"": 0.5980852246284485}","{""matches"": 617, ""inliers"": 515, ""inlier_ratio"": 0.8346839546191248, ""rms_reprojection_px"": 0.4493073523044586}"
963,2563,True,True,224.39328002929688,479.6174011230469,0.0,0.0,"{""matches"": 1824, ""inliers"": 1788, ""inlier_ratio"": 0.9802631578947368, ""rms_reprojection_px"": 0.5797773599624634}","{""matches"": 631, ""inliers"": 528, ""inlier_ratio"": 0.8367670364500792, ""rms_reprojection_px"": 0.4263768792152405}"
964,2564,True,True,227.28573608398438,485.6382751464844,0.0,0.0,"{""matches"": 1803, ""inliers"": 1767, ""inlier_ratio"": 0.9800332778702163, ""rms_reprojection_px"": 0.5621816515922546}","{""matches"": 605, ""inliers"": 510, ""inlier_ratio"": 0.8429752066115702, ""rms_reprojection_px"": 0.41406264901161194}"
965,2565,True,True,226.90151977539062,484.7381896972656,0.0,0.0,"{""matches"": 1851, ""inliers"": 1828, ""inlier_ratio"": 0.9875742841707186, ""rms_reprojection_px"": 0.5632427930831909}","{""matches"": 608, ""inliers"": 515, ""inlier_ratio"": 0.8470394736842105, ""rms_reprojection_px"": 0.42035365104675293}"
966,2566,True,True,227.42672729492188,485.7803955078125,0.0,0.0,"{""matches"": 1813, ""inliers"": 1784, ""inlier_ratio"": 0.9840044125758411, ""rms_reprojection_px"": 0.5645597577095032}","{""matches"": 626, ""inliers"": 529, ""inlier_ratio"": 0.8450479233226837, ""rms_reprojection_px"": 0.4117284417152405}"
967,2567,True,True,228.06399536132812,487.6435546875,0.0,0.0,"{""matches"": 1821, ""inliers"": 1774, ""inlier_ratio"": 0.9741900054914882, ""rms_reprojection_px"": 0.5329403281211853}","{""matches"": 634, ""inliers"": 533, ""inlier_ratio"": 0.8406940063091483, ""rms_reprojection_px"": 0.45024922490119934}"
968,2568,True,True,230.2032470703125,492.1896667480469,0.0,0.0,"{""matches"": 1859, ""inliers"": 1824, ""inlier_ratio"": 0.9811726734803657, ""rms_reprojection_px"": 0.5218329429626465}","{""matches"": 620, ""inliers"": 529, ""inlier_ratio"": 0.853225806451613, ""rms_reprojection_px"": 0.4074454605579376}"
969,2569,True,True,232.04820251464844,496.0301208496094,0.0,0.0,"{""matches"": 1810, ""inliers"": 1779, ""inlier_ratio"": 0.9828729281767956, ""rms_reprojection_px"": 0.52379310131073}","{""matches"": 631, ""inliers"": 536, ""inlier_ratio"": 0.849445324881141, ""rms_reprojection_px"": 0.3585476577281952}"
970,2570,True,True,233.226806640625,498.6512145996094,0.0,0.0,"{""matches"": 1781, ""inliers"": 1749, ""inlier_ratio"": 0.9820325659741718, ""rms_reprojection_px"": 0.5094732642173767}","{""matches"": 622, ""inliers"": 526, ""inlier_ratio"": 0.8456591639871383, ""rms_reprojection_px"": 0.3731141984462738}"
971,2571,True,True,234.02297973632812,500.58062744140625,0.0,0.0,"{""matches"": 1843, ""inliers"": 1808, ""inlier_ratio"": 0.9810092240911558, ""rms_reprojection_px"": 0.49179917573928833}","{""matches"": 598, ""inliers"": 513, ""inlier_ratio"": 0.8578595317725752, ""rms_reprojection_px"": 0.3632488548755646}"
972,2572,True,True,234.83731079101562,501.4424133300781,0.0,0.0,"{""matches"": 1824, ""inliers"": 1796, ""inlier_ratio"": 0.9846491228070176, ""rms_reprojection_px"": 0.49433332681655884}","{""matches"": 597, ""inliers"": 520, ""inlier_ratio"": 0.8710217755443886, ""rms_reprojection_px"": 0.39171749353408813}"
973,2573,True,True,235.36032104492188,504.8777160644531,0.0,0.0,"{""matches"": 1800, ""inliers"": 1772, ""inlier_ratio"": 0.9844444444444445, ""rms_reprojection_px"": 0.5209031701087952}","{""matches"": 606, ""inliers"": 513, ""inlier_ratio"": 0.8465346534653465, ""rms_reprojection_px"": 0.3917517364025116}"
974,2574,True,True,235.60137939453125,505.5948181152344,0.0,0.0,"{""matches"": 1841, ""inliers"": 1817, ""inlier_ratio"": 0.9869636067354699, ""rms_reprojection_px"": 0.47274908423423767}","{""matches"": 594, ""inliers"": 498, ""inlier_ratio"": 0.8383838383838383, ""rms_reprojection_px"": 0.38575926423072815}"
975,2575,True,True,237.26776123046875,508.36651611328125,0.0,0.0,"{""matches"": 1828, ""inliers"": 1796, ""inlier_ratio"": 0.9824945295404814, ""rms_reprojection_px"": 0.4680165946483612}","{""matches"": 615, ""inliers"": 526, ""inlier_ratio"": 0.8552845528455284, ""rms_reprojection_px"": 0.3831152617931366}"
976,2576,True,True,237.654052734375,509.64324951171875,0.0,0.0,"{""matches"": 1799, ""inliers"": 1770, ""inlier_ratio"": 0.9838799332962757, ""rms_reprojection_px"": 0.48696282505989075}","{""matches"": 604, ""inliers"": 521, ""inlier_ratio"": 0.8625827814569537, ""rms_reprojection_px"": 0.3937405049800873}"
977,2577,True,True,238.04129028320312,510.5818176269531,0.0,0.0,"{""matches"": 1845, ""inliers"": 1818, ""inlier_ratio"": 0.9853658536585366, ""rms_reprojection_px"": 0.4827093183994293}","{""matches"": 614, ""inliers"": 518, ""inlier_ratio"": 0.8436482084690554, ""rms_reprojection_px"": 0.4196600914001465}"
978,2578,True,True,239.007080078125,513.1727294921875,0.0,0.0,"{""matches"": 1817, ""inliers"": 1783, ""inlier_ratio"": 0.9812878370941112, ""rms_reprojection_px"": 0.45812317728996277}","{""matches"": 617, ""inliers"": 523, ""inlier_ratio"": 0.8476499189627229, ""rms_reprojection_px"": 0.39354777336120605}"
979,2579,True,True,239.4546661376953,514.2885131835938,0.0,0.0,"{""matches"": 1808, ""inliers"": 1780, ""inlier_ratio"": 0.9845132743362832, ""rms_reprojection_px"": 0.4696800112724304}","{""matches"": 607, ""inliers"": 518, ""inlier_ratio"": 0.8533772652388797, ""rms_reprojection_px"": 0.39858493208885193}"
980,2580,True,True,241.46580505371094,518.4691162109375,0.0,0.0,"{""matches"": 1767, ""inliers"": 1729, ""inlier_ratio"": 0.978494623655914, ""rms_reprojection_px"": 0.474123477935791}","{""matches"": 588, ""inliers"": 506, ""inlier_ratio"": 0.8605442176870748, ""rms_reprojection_px"": 0.3641502559185028}"
981,2581,True,True,242.06619262695312,520.68408203125,0.0,0.0,"{""matches"": 1809, ""inliers"": 1784, ""inlier_ratio"": 0.986180210060807, ""rms_reprojection_px"": 0.4622651934623718}","{""matches"": 608, ""inliers"": 511, ""inlier_ratio"": 0.8404605263157895, ""rms_reprojection_px"": 0.3439990282058716}"
982,2582,True,True,242.4122772216797,521.4965209960938,0.0,0.0,"{""matches"": 1777, ""inliers"": 1741, ""inlier_ratio"": 0.979741136747327, ""rms_reprojection_px"": 0.4247414171695709}","{""matches"": 602, ""inliers"": 501, ""inlier_ratio"": 0.8322259136212624, ""rms_reprojection_px"": 0.3419105112552643}"
983,2583,True,True,242.80361938476562,522.9783935546875,0.0,0.0,"{""matches"": 1839, ""inliers"": 1815, ""inlier_ratio"": 0.9869494290375204, ""rms_reprojection_px"": 0.41022592782974243}","{""matches"": 611, ""inliers"": 504, ""inlier_ratio"": 0.8248772504091653, ""rms_reprojection_px"": 0.3802337348461151}"
984,2584,True,True,243.205810546875,523.8765258789062,0.0,0.0,"{""matches"": 1827, ""inliers"": 1807, ""inlier_ratio"": 0.9890530925013684, ""rms_reprojection_px"": 0.3976273238658905}","{""matches"": 606, ""inliers"": 501, ""inlier_ratio"": 0.8267326732673267, ""rms_reprojection_px"": 0.38488540053367615}"
985,2585,True,True,243.85968017578125,525.5196533203125,0.0,0.0,"{""matches"": 1865, ""inliers"": 1834, ""inlier_ratio"": 0.9833780160857909, ""rms_reprojection_px"": 0.3410140573978424}","{""matches"": 600, ""inliers"": 497, ""inlier_ratio"": 0.8283333333333334, ""rms_reprojection_px"": 0.3904358148574829}"
986,2586,True,True,244.8702392578125,527.9208374023438,0.0,0.0,"{""matches"": 1867, ""inliers"": 1848, ""inlier_ratio"": 0.9898232458489555, ""rms_reprojection_px"": 0.4046071767807007}","{""matches"": 600, ""inliers"": 498, ""inlier_ratio"": 0.83, ""rms_reprojection_px"": 0.3539387285709381}"
987,2587,True,True,245.09678649902344,528.6012573242188,0.0,0.0,"{""matches"": 1875, ""inliers"": 1848, ""inlier_ratio"": 0.9856, ""rms_reprojection_px"": 0.37033554911613464}","{""matches"": 605, ""inliers"": 492, ""inlier_ratio"": 0.8132231404958677, ""rms_reprojection_px"": 0.3548952043056488}"
988,2588,True,True,245.3444061279297,529.9070434570312,0.0,0.0,"{""matches"": 1848, ""inliers"": 1826, ""inlier_ratio"": 0.9880952380952381, ""rms_reprojection_px"": 0.3754900395870209}","{""matches"": 621, ""inliers"": 493, ""inlier_ratio"": 0.7938808373590982, ""rms_reprojection_px"": 0.35100609064102173}"
989,2589,True,True,246.62152099609375,533.3387451171875,0.0,0.0,"{""matches"": 1844, ""inliers"": 1800, ""inlier_ratio"": 0.9761388286334056, ""rms_reprojection_px"": 0.35881105065345764}","{""matches"": 601, ""inliers"": 480, ""inlier_ratio"": 0.7986688851913477, ""rms_reprojection_px"": 0.3851219415664673}"
990,2590,True,True,245.51815795898438,530.5872192382812,0.0,0.0,"{""matches"": 1802, ""inliers"": 1769, ""inlier_ratio"": 0.9816870144284129, ""rms_reprojection_px"": 0.3734115660190582}","{""matches"": 611, ""inliers"": 502, ""inlier_ratio"": 0.8216039279869067, ""rms_reprojection_px"": 0.41046765446662903}"
991,2591,True,True,246.16384887695312,532.4121704101562,0.0,0.0,"{""matches"": 1832, ""inliers"": 1803, ""inlier_ratio"": 0.9841703056768559, ""rms_reprojection_px"": 0.3559548854827881}","{""matches"": 594, ""inliers"": 484, ""inlier_ratio"": 0.8148148148148148, ""rms_reprojection_px"": 0.36905983090400696}"
992,2592,True,True,246.19537353515625,532.57080078125,0.0,0.0,"{""matches"": 1843, ""inliers"": 1827, ""inlier_ratio"": 0.9913185024416712, ""rms_reprojection_px"": 0.3136883080005646}","{""matches"": 597, ""inliers"": 499, ""inlier_ratio"": 0.8358458961474037, ""rms_reprojection_px"": 0.381891667842865}"
993,2593,True,True,246.1886749267578,532.7620849609375,0.0,0.0,"{""matches"": 1835, ""inliers"": 1813, ""inlier_ratio"": 0.9880108991825614, ""rms_reprojection_px"": 0.37040483951568604}","{""matches"": 605, ""inliers"": 494, ""inlier_ratio"": 0.8165289256198347, ""rms_reprojection_px"": 0.3763137459754944}"
994,2594,True,True,246.47232055664062,533.2271118164062,0.0,0.0,"{""matches"": 1834, ""inliers"": 1808, ""inlier_ratio"": 0.9858233369683751, ""rms_reprojection_px"": 0.3808189332485199}","{""matches"": 608, ""inliers"": 499, ""inlier_ratio"": 0.8207236842105263, ""rms_reprojection_px"": 0.3653011918067932}"
995,2595,True,True,246.80117797851562,533.9971923828125,0.0,0.0,"{""matches"": 1831, ""inliers"": 1804, ""inlier_ratio"": 0.9852539595849262, ""rms_reprojection_px"": 0.3461945056915283}","{""matches"": 595, ""inliers"": 492, ""inlier_ratio"": 0.826890756302521, ""rms_reprojection_px"": 0.36829066276550293}"
996,2596,True,True,247.2596435546875,535.3773803710938,0.0,0.0,"{""matches"": 1804, ""inliers"": 1782, ""inlier_ratio"": 0.9878048780487805, ""rms_reprojection_px"": 0.359865665435791}","{""matches"": 601, ""inliers"": 495, ""inlier_ratio"": 0.8236272878535774, ""rms_reprojection_px"": 0.35399454832077026}"
997,2597,True,True,247.15383911132812,534.8717041015625,0.0,0.0,"{""matches"": 1848, ""inliers"": 1829, ""inlier_ratio"": 0.9897186147186147, ""rms_reprojection_px"": 0.37399306893348694}","{""matches"": 597, ""inliers"": 496, ""inlier_ratio"": 0.830820770519263, ""rms_reprojection_px"": 0.37694022059440613}"
998,2598,True,True,248.1259307861328,537.6136474609375,0.0,0.0,"{""matches"": 1840, ""inliers"": 1813, ""inlier_ratio"": 0.9853260869565217, ""rms_reprojection_px"": 0.3534499406814575}","{""matches"": 606, ""inliers"": 500, ""inlier_ratio"": 0.8250825082508251, ""rms_reprojection_px"": 0.4170181453227997}"
999,2599,True,True,246.96994018554688,535.240966796875,0.0,0.0,"{""matches"": 1845, ""inliers"": 1812, ""inlier_ratio"": 0.9821138211382113, ""rms_reprojection_px"": 0.3535768985748291}","{""matches"": 587, ""inliers"": 490, ""inlier_ratio"": 0.8347529812606473, ""rms_reprojection_px"": 0.3584354519844055}"
1000,2600,True,True,247.76495361328125,536.86474609375,0.0,0.0,"{""matches"": 1838, ""inliers"": 1819, ""inlier_ratio"": 0.9896626768226333, ""rms_reprojection_px"": 0.35707736015319824}","{""matches"": 606, ""inliers"": 495, ""inlier_ratio"": 0.8168316831683168, ""rms_reprojection_px"": 0.37831026315689087}"
1001,2601,True,True,247.77978515625,537.0012817382812,0.0,0.0,"{""matches"": 1840, ""inliers"": 1815, ""inlier_ratio"": 0.9864130434782609, ""rms_reprojection_px"": 0.3878740966320038}","{""matches"": 605, ""inliers"": 494, ""inlier_ratio"": 0.8165289256198347, ""rms_reprojection_px"": 0.42490071058273315}"
1002,2602,True,True,246.902587890625,535.0580444335938,0.0,0.0,"{""matches"": 1807, ""inliers"": 1783, ""inlier_ratio"": 0.9867183176535694, ""rms_reprojection_px"": 0.3818167448043823}","{""matches"": 599, ""inliers"": 492, ""inlier_ratio"": 0.8213689482470785, ""rms_reprojection_px"": 0.3444790840148926}"
1003,2603,True,True,247.86416625976562,537.5656127929688,0.0,0.0,"{""matches"": 1850, ""inliers"": 1834, ""inlier_ratio"": 0.9913513513513513, ""rms_reprojection_px"": 0.3416697382926941}","{""matches"": 604, ""inliers"": 494, ""inlier_ratio"": 0.8178807947019867, ""rms_reprojection_px"": 0.375102698802948}"
1004,2604,True,True,247.080322265625,535.1673583984375,0.0,0.0,"{""matches"": 1857, ""inliers"": 1828, ""inlier_ratio"": 0.9843834141087776, ""rms_reprojection_px"": 0.3792059123516083}","{""matches"": 600, ""inliers"": 490, ""inlier_ratio"": 0.8166666666666667, ""rms_reprojection_px"": 0.35965535044670105}"
1005,2605,True,True,247.18350219726562,534.8366088867188,0.0,0.0,"{""matches"": 1859, ""inliers"": 1826, ""inlier_ratio"": 0.9822485207100592, ""rms_reprojection_px"": 0.35817477107048035}","{""matches"": 606, ""inliers"": 498, ""inlier_ratio"": 0.8217821782178217, ""rms_reprojection_px"": 0.3498019576072693}"
1006,2606,True,True,246.9891815185547,534.9264526367188,0.0,0.0,"{""matches"": 1870, ""inliers"": 1824, ""inlier_ratio"": 0.9754010695187165, ""rms_reprojection_px"": 0.342413067817688}","{""matches"": 604, ""inliers"": 494, ""inlier_ratio"": 0.8178807947019867, ""rms_reprojection_px"": 0.33782485127449036}"
1007,2607,True,True,246.72879028320312,533.88525390625,0.0,0.0,"{""matches"": 1863, ""inliers"": 1834, ""inlier_ratio"": 0.9844337090713903, ""rms_reprojection_px"": 0.37504512071609497}","{""matches"": 613, ""inliers"": 498, ""inlier_ratio"": 0.8123980424143556, ""rms_reprojection_px"": 0.3398086130619049}"
1008,2608,True,True,246.47506713867188,532.7991333007812,0.0,0.0,"{""matches"": 1851, ""inliers"": 1829, ""inlier_ratio"": 0.9881145326850351, ""rms_reprojection_px"": 0.29947128891944885}","{""matches"": 609, ""inliers"": 506, ""inlier_ratio"": 0.8308702791461412, ""rms_reprojection_px"": 0.3704119920730591}"
1009,2609,True,True,246.5194091796875,533.1897583007812,0.0,0.0,"{""matches"": 1859, ""inliers"": 1836, ""inlier_ratio"": 0.9876277568585261, ""rms_reprojection_px"": 0.27225247025489807}","{""matches"": 601, ""inliers"": 495, ""inlier_ratio"": 0.8236272878535774, ""rms_reprojection_px"": 0.3664035201072693}"
1010,2610,True,True,246.69427490234375,533.5416870117188,0.0,0.0,"{""matches"": 1868, ""inliers"": 1850, ""inlier_ratio"": 0.9903640256959315, ""rms_reprojection_px"": 0.23524315655231476}","{""matches"": 606, ""inliers"": 499, ""inlier_ratio"": 0.8234323432343235, ""rms_reprojection_px"": 0.32268545031547546}"
1011,2611,True,True,246.65261840820312,533.5699462890625,0.0,0.0,"{""matches"": 1849, ""inliers"": 1820, ""inlier_ratio"": 0.9843158464034614, ""rms_reprojection_px"": 0.29980412125587463}","{""matches"": 620, ""inliers"": 505, ""inlier_ratio"": 0.8145161290322581, ""rms_reprojection_px"": 0.3505048453807831}"
1012,2612,True,True,246.42127990722656,532.9335327148438,0.0,0.0,"{""matches"": 1843, ""inliers"": 1819, ""inlier_ratio"": 0.9869777536625067, ""rms_reprojection_px"": 0.27082592248916626}","{""matches"": 612, ""inliers"": 501, ""inlier_ratio"": 0.8186274509803921, ""rms_reprojection_px"": 0.3606302738189697}"
1013,2613,True,True,247.75909423828125,535.7677001953125,0.0,0.0,"{""matches"": 1852, ""inliers"": 1834, ""inlier_ratio"": 0.990280777537797, ""rms_reprojection_px"": 0.3573280870914459}","{""matches"": 612, ""inliers"": 504, ""inlier_ratio"": 0.8235294117647058, ""rms_reprojection_px"": 0.3789794445037842}"
1014,2614,True,True,247.22866821289062,534.923828125,0.0,0.0,"{""matches"": 1838, ""inliers"": 1820, ""inlier_ratio"": 0.9902067464635473, ""rms_reprojection_px"": 0.2958827018737793}","{""matches"": 604, ""inliers"": 502, ""inlier_ratio"": 0.8311258278145696, ""rms_reprojection_px"": 0.37585732340812683}"
